week,CITY,precipitation_avg,precipitation_max
201908,Itaperuna,5.5592,20.2905
201908,Itatiaia,6.2515,19.8417
201908,Japeri,5.5527,20.4156
201908,Laje Do Muriaé,5.68,20.1399
201908,Macaé,4.3033,20.4542
201908,Macuco,5.2384,20.053
201908,Magé,5.0198,20.4536
201908,Mangaratiba,6.031,20.4551
201908,Maricá,4.6893,20.4542
201908,Mendes,5.6727,19.772
201908,Mesquita,5.1271,20.4341
201908,Miguel Pereira,5.4478,19.4875
201908,Miracema,5.6662,20.2394
201908,Natividade,5.6264,20.1869
201908,Nilópolis,5.0719,20.4365
201908,Niterói,4.5917,20.2868
201908,Nova Friburgo,5.2389,19.1658
201908,Nova Iguaçu,5.1631,20.4144
201908,Paracambi,5.6451,20.3809
201908,Paraíba Do Sul,5.8178,20.0268
201908,Paraty,5.8195,20.4613
201908,Paty Do Alferes,5.4441,19.5647
201908,Petrópolis,5.1431,19.2067
201908,Pinheiral,5.9441,19.898
201908,Piraí,5.7992,19.8817
201908,Porciúncula,5.6674,20.1693
201908,Porto Real,6.2014,19.8775
201908,Quatis,6.1769,19.8491
201908,Queimados,5.3545,20.4153
201908,Quissamã,4.4301,20.4519
201908,Resende,6.2644,19.8573
201908,Rio Bonito,5.0691,20.3592
201908,Rio Claro,6.1105,19.7702
201908,Rio Das Flores,5.8459,19.6309
201908,Rio Das Ostras,4.4621,20.4519
201908,Rio De Janeiro,4.71,20.4477
201908,Santa Maria Madalena,4.9614,19.1612
201908,Santo Antônio De Pádua,5.6059,20.2636
201908,São Fidélis,5.2477,20.4184
201908,São Francisco De Itabapoana,4.7893,20.4385
201908,São Gonçalo,4.7146,20.4255
201908,São João Da Barra,4.6076,20.4532
201908,São João De Meriti,5.0097,20.442
201908,São José De Ubá,5.5697,20.2266
201908,São José Do Vale Do Rio Preto,5.5705,19.5382
201908,São Pedro Da Aldeia,4.493,20.4494
201908,São Sebastião Do Alto,5.1172,19.5325
201908,Sapucaia,5.7107,20.1397
201908,Saquarema,4.7296,20.4569
201908,Seropédica,5.5487,20.4028
201908,Silva Jardim,5.2726,20.4435
201908,Sumidouro,5.4717,19.9219
201908,Tanguá,4.9894,20.4211
201908,Teresópolis,5.3066,19.0513
201908,Trajano De Moraes,4.9258,19.4552
201908,Três Rios,5.8733,20.0495
201908,Valença,5.859,19.6295
201908,Varre-Sai,5.4895,19.2392
201908,Vassouras,5.7139,19.8036
201908,Volta Redonda,6.0366,19.893
201909,Angra Dos Reis,8.8069,35.7612
201909,Aperibé,6.5678,26.3483
201909,Araruama,6.8977,27.6187
201909,Areal,6.8163,25.0985
201909,Armação Dos Búzios,6.7863,28.0021
201909,Arraial Do Cabo,6.4695,26.8301
201909,Barra Do Piraí,7.6458,29.1978
201909,Barra Mansa,7.9014,30.3129
201909,Belford Roxo,8.0467,31.6026
201909,Bom Jardim,6.9974,25.5261
201909,Bom Jesus Do Itabapoana,5.9065,24.2892
201909,Cabo Frio,6.61,27.2575
201909,Cachoeiras De Macacu,6.9852,26.7169
201909,Cambuci,6.4961,26.4479
201909,Campos Dos Goytacazes,5.8749,24.8358
201909,Cantagalo,6.8044,25.5776
201909,Carapebus,6.9776,28.6937
201909,Cardoso Moreira,6.1435,25.5005
201909,Carmo,6.179,23.2792
201909,Casimiro De Abreu,7.1286,28.4253
201909,Comendador Levy Gasparian,6.3397,23.9275
201909,Conceição De Macabu,7.2878,29.2758
201909,Cordeiro,6.9065,25.6173
201909,Duas Barras,6.6726,24.3419
201909,Duque De Caxias,7.973,31.5298
201909,Engenheiro Paulo De Frontin,7.9042,29.4078
201909,Guapimirim,7.1195,27.7462
201909,Iguaba Grande,6.8248,27.5888
201909,Itaboraí,7.3129,28.9227
201909,Itaguaí,8.4929,33.3697
201909,Italva,6.1503,25.4058
201909,Itaocara,6.6731,26.7342
201909,Itaperuna,6.07,24.6576
201909,Itatiaia,7.4992,28.567
201909,Japeri,7.9384,31.1782
201909,Laje Do Muriaé,6.1298,24.3273
201909,Macaé,7.3574,30.2045
201909,Macuco,6.9973,26.8469
201909,Magé,7.4504,29.499
201909,Mangaratiba,8.7034,34.7708
201909,Maricá,7.3601,29.396
201909,Mendes,7.7974,29.3246
201909,Mesquita,8.0776,31.691
201909,Miguel Pereira,7.7955,28.4094
201909,Miracema,6.2798,24.9909
201909,Natividade,5.9796,24.0176
201909,Nilópolis,8.1069,31.8727
201909,Niterói,7.796,31.3516
201909,Nova Friburgo,7.1514,24.988
201909,Nova Iguaçu,8.0912,31.6745
201909,Paracambi,7.8651,30.9018
201909,Paraíba Do Sul,6.669,25.2694
201909,Paraty,8.0051,31.0221
201909,Paty Do Alferes,7.7213,28.2702
201909,Petrópolis,7.8605,27.789
201909,Pinheiral,7.82,29.9265
201909,Piraí,8.0996,30.8492
201909,Porciúncula,5.9348,23.7697
201909,Porto Real,7.5834,29.066
201909,Quatis,7.5572,28.8862
201909,Queimados,8.0808,31.6166
201909,Quissamã,6.4139,26.7658
201909,Resende,7.5643,28.9274
201909,Rio Bonito,7.0961,27.6548
201909,Rio Claro,8.4274,32.2246
201909,Rio Das Flores,7.0036,25.9187
201909,Rio Das Ostras,7.2042,29.3835
201909,Rio De Janeiro,7.9245,31.7711
201909,Santa Maria Madalena,7.7269,27.755
201909,Santo Antônio De Pádua,6.4304,25.5694
201909,São Fidélis,6.4895,26.5953
201909,São Francisco De Itabapoana,5.5163,23.4967
201909,São Gonçalo,7.6436,30.8682
201909,São João Da Barra,5.4164,23.2186
201909,São João De Meriti,8.0526,31.7396
201909,São José De Ubá,6.2582,25.1606
201909,São José Do Vale Do Rio Preto,6.6523,23.88
201909,São Pedro Da Aldeia,6.7335,27.5058
201909,São Sebastião Do Alto,7.3881,27.2407
201909,Sapucaia,6.2317,23.7766
201909,Saquarema,7.0001,27.8146
201909,Seropédica,8.1831,32.0614
201909,Silva Jardim,7.047,27.8176
201909,Sumidouro,6.3878,23.8778
201909,Tanguá,7.1494,28.0938
201909,Teresópolis,7.285,25.1067
201909,Trajano De Moraes,7.5952,27.962
201909,Três Rios,6.439,24.3897
201909,Valença,7.1592,26.6508
201909,Varre-Sai,6.1602,22.6162
201909,Vassouras,7.4726,28.193
201909,Volta Redonda,7.8149,29.9626
201910,Angra Dos Reis,2.3641,14.1384
201910,Aperibé,2.3818,13.9187
201910,Araruama,2.3654,14.1216
201910,Areal,2.4989,12.4683
201910,Armação Dos Búzios,2.3651,14.1259
201910,Arraial Do Cabo,2.3645,14.1339
201910,Barra Do Piraí,2.4718,12.8032
201910,Barra Mansa,2.481,12.6902
201910,Belford Roxo,2.3672,14.0998
201910,Bom Jardim,2.5415,11.9405
201910,Bom Jesus Do Itabapoana,2.3894,13.8253
201910,Cabo Frio,2.3651,14.1261
201910,Cachoeiras De Macacu,2.4094,13.5767
201910,Cambuci,2.3749,14.0045
201910,Campos Dos Goytacazes,2.3657,14.1189
201910,Cantagalo,2.4838,12.6547
201910,Carapebus,2.3664,14.1103
201910,Cardoso Moreira,2.3683,14.0864
201910,Carmo,2.4675,12.8566
201910,Casimiro De Abreu,2.3686,14.0825
201910,Comendador Levy Gasparian,2.4561,12.9983
201910,Conceição De Macabu,2.3807,13.9322
201910,Cordeiro,2.5125,12.2987
201910,Duas Barras,2.5335,12.0385
201910,Duque De Caxias,2.3651,14.1258
201910,Engenheiro Paulo De Frontin,2.5234,12.1648
201910,Guapimirim,2.3733,14.024
201910,Iguaba Grande,2.3639,14.1407
201910,Itaboraí,2.3743,14.0122
201910,Itaguaí,2.3641,14.1385
201910,Italva,2.3724,14.035
201910,Itaocara,2.3819,13.9178
201910,Itaperuna,2.3968,13.7325
201910,Itatiaia,2.4868,12.6178
201910,Japeri,2.3718,14.0431
201910,Laje Do Muriaé,2.427,13.3583
201910,Macaé,2.364,14.1391
201910,Macuco,2.4444,13.1426
201910,Magé,2.3642,14.1376
201910,Mangaratiba,2.3639,14.1413
201910,Maricá,2.3641,14.1389
201910,Mendes,2.5008,12.4445
201910,Mesquita,2.3681,14.0892
201910,Miguel Pereira,2.5578,11.738
201910,Miracema,2.4071,13.6055
201910,Natividade,2.4176,13.4751
201910,Nilópolis,2.3676,14.0951
201910,Niterói,2.3976,13.7232
201910,Nova Friburgo,2.6223,10.939
201910,Nova Iguaçu,2.372,14.0402
201910,Paracambi,2.3787,13.9569
201910,Paraíba Do Sul,2.4497,13.0774
201910,Paraty,2.3626,14.1566
201910,Paty Do Alferes,2.5423,11.9297
201910,Petrópolis,2.6141,11.0405
201910,Pinheiral,2.4755,12.7575
201910,Piraí,2.4788,12.717
201910,Porciúncula,2.4211,13.4313
201910,Porto Real,2.4796,12.7066
201910,Quatis,2.4853,12.6362
201910,Queimados,2.3718,14.0423
201910,Quissamã,2.3645,14.1332
201910,Resende,2.4837,12.6564
201910,Rio Bonito,2.3831,13.903
201910,Rio Claro,2.5011,12.4402
201910,Rio Das Flores,2.5291,12.094
201910,Rio Das Ostras,2.3645,14.1334
201910,Rio De Janeiro,2.3654,14.1228
201910,Santa Maria Madalena,2.6232,10.9276
201910,Santo Antônio De Pádua,2.4022,13.6656
201910,São Fidélis,2.3712,14.0502
201910,São Francisco De Itabapoana,2.3672,14.0999
201910,São Gonçalo,2.3698,14.0678
201910,São João Da Barra,2.3642,14.1366
201910,São João De Meriti,2.3665,14.1086
201910,São José De Ubá,2.4097,13.5737
201910,São José Do Vale Do Rio Preto,2.5476,11.8639
201910,São Pedro Da Aldeia,2.365,14.1271
201910,São Sebastião Do Alto,2.5488,11.8496
201910,Sapucaia,2.4271,13.3579
201910,Saquarema,2.3635,14.1456
201910,Seropédica,2.3743,14.0113
201910,Silva Jardim,2.3662,14.1125
201910,Sumidouro,2.4707,12.8169
201910,Tanguá,2.3707,14.0569
201910,Teresópolis,2.6452,10.6544
201910,Trajano De Moraes,2.5643,11.6578
201910,Três Rios,2.4452,13.1338
201910,Valença,2.5293,12.0906
201910,Varre-Sai,2.6076,11.1212
201910,Vassouras,2.4944,12.5232
201910,Volta Redonda,2.4765,12.7451
201911,Angra Dos Reis,4.2253,18.4014
201911,Aperibé,4.3305,18.3568
201911,Araruama,4.2333,18.398
201911,Areal,5.0254,18.0619
201911,Armação Dos Búzios,4.2313,18.3989
201911,Arraial Do Cabo,4.2274,18.4005
201911,Barra Do Piraí,4.8649,18.13
201911,Barra Mansa,4.9191,18.107
201911,Belford Roxo,4.2438,18.3936
201911,Bom Jardim,5.2783,17.9546
201911,Bom Jesus Do Itabapoana,4.3753,18.3378
201911,Cabo Frio,4.2312,18.3989
201911,Cachoeiras De Macacu,4.4944,18.2872
201911,Cambuci,4.2894,18.3742
201911,Campos Dos Goytacazes,4.2346,18.3974
201911,Cantagalo,4.9361,18.0998
201911,Carapebus,4.2387,18.3957
201911,Cardoso Moreira,4.2502,18.3909
201911,Carmo,4.8394,18.1409
201911,Casimiro De Abreu,4.2521,18.3901
201911,Comendador Levy Gasparian,4.7715,18.1697
201911,Conceição De Macabu,4.3241,18.3595
201911,Cordeiro,5.1067,18.0275
201911,Duas Barras,5.2313,17.9746
201911,Duque De Caxias,4.2313,18.3989
201911,Engenheiro Paulo De Frontin,5.1708,18.0003
201911,Guapimirim,4.2801,18.3782
201911,Iguaba Grande,4.2242,18.4019
201911,Itaboraí,4.2857,18.3758
201911,Itaguaí,4.2252,18.4014
201911,Italva,4.2748,18.3804
201911,Itaocara,4.331,18.3566
201911,Itaperuna,4.4197,18.3189
201911,Itatiaia,4.9538,18.0923
201911,Japeri,4.271,18.382
201911,Laje Do Muriaé,4.599,18.2428
201911,Macaé,4.2249,18.4016
201911,Macuco,4.7023,18.199
201911,Magé,4.2257,18.4012
201911,Mangaratiba,4.2239,18.402
201911,Maricá,4.225,18.4015
201911,Mendes,5.0368,18.0571
201911,Mesquita,4.2489,18.3914
201911,Miguel Pereira,5.3753,17.9135
201911,Miracema,4.4806,18.2931
201911,Natividade,4.5431,18.2666
201911,Nilópolis,4.246,18.3926
201911,Niterói,4.4242,18.317
201911,Nova Friburgo,5.7581,17.7511
201911,Nova Iguaçu,4.2723,18.3815
201911,Paracambi,4.3122,18.3645
201911,Paraíba Do Sul,4.7336,18.1858
201911,Paraty,4.2166,18.4051
201911,Paty Do Alferes,5.2835,17.9525
201911,Petrópolis,5.7094,17.7717
201911,Pinheiral,4.8868,18.1207
201911,Piraí,4.9062,18.1125
201911,Porciúncula,4.564,18.2577
201911,Porto Real,4.9112,18.1104
201911,Quatis,4.945,18.0961
201911,Queimados,4.2713,18.3819
201911,Quissamã,4.2278,18.4004
201911,Resende,4.9353,18.1002
201911,Rio Bonito,4.3381,18.3536
201911,Rio Claro,5.0389,18.0562
201911,Rio Das Flores,5.2047,17.9859
201911,Rio Das Ostras,4.2277,18.4004
201911,Rio De Janeiro,4.2328,18.3982
201911,Santa Maria Madalena,5.7635,17.7488
201911,Santo Antônio De Pádua,4.4518,18.3053
201911,São Fidélis,4.2675,18.3835
201911,São Francisco De Itabapoana,4.2437,18.3936
201911,São Gonçalo,4.2591,18.3871
201911,São João Da Barra,4.2262,18.4011
201911,São João De Meriti,4.2396,18.3954
201911,São José De Ubá,4.4958,18.2866
201911,São José Do Vale Do Rio Preto,5.315,17.9391
201911,São Pedro Da Aldeia,4.2307,18.3991
201911,São Sebastião Do Alto,5.3218,17.9362
201911,Sapucaia,4.5992,18.2428
201911,Saquarema,4.2218,18.4029
201911,Seropédica,4.2862,18.3756
201911,Silva Jardim,4.2377,18.3961
201911,Sumidouro,4.8584,18.1328
201911,Tanguá,4.2643,18.3849
201911,Teresópolis,5.8944,17.6932
201911,Trajano De Moraes,5.4137,17.8972
201911,Três Rios,4.7066,18.1972
201911,Valença,5.2063,17.9852
201911,Varre-Sai,5.6708,17.7881
201911,Vassouras,4.9991,18.0731
201911,Volta Redonda,4.8928,18.1182
201912,Angra Dos Reis,6.395,18.2333
201912,Aperibé,3.9715,18.2856
201912,Araruama,4.8063,18.2373
201912,Areal,4.9121,18.6314
201912,Armação Dos Búzios,4.1503,18.2362
201912,Arraial Do Cabo,4.3521,18.2343
201912,Barra Do Piraí,5.3943,18.5515
201912,Barra Mansa,6.0681,18.5785
201912,Belford Roxo,5.3495,18.2425
201912,Bom Jardim,4.6205,18.7572
201912,Bom Jesus Do Itabapoana,3.7696,18.3079
201912,Cabo Frio,4.3305,18.2362
201912,Cachoeiras De Macacu,4.9934,18.3672
201912,Cambuci,3.9176,18.2652
201912,Campos Dos Goytacazes,3.5522,18.2379
201912,Cantagalo,4.3147,18.5869
201912,Carapebus,3.7409,18.2399
201912,Cardoso Moreira,3.7158,18.2457
201912,Carmo,4.2536,18.5388
201912,Casimiro De Abreu,4.4186,18.2466
201912,Comendador Levy Gasparian,4.5307,18.505
201912,Conceição De Macabu,3.8849,18.2824
201912,Cordeiro,4.4062,18.6718
201912,Duas Barras,4.5275,18.7338
201912,Duque De Caxias,5.406,18.2363
201912,Engenheiro Paulo De Frontin,5.4104,18.7037
201912,Guapimirim,5.1844,18.2605
201912,Iguaba Grande,4.6185,18.2327
201912,Itaboraí,5.276,18.2633
201912,Itaguaí,5.5871,18.2332
201912,Italva,3.7649,18.2579
201912,Itaocara,3.9697,18.2859
201912,Itaperuna,3.8697,18.33
201912,Itatiaia,6.5158,18.5957
201912,Japeri,5.219,18.256
201912,Laje Do Muriaé,3.9952,18.4192
201912,Macaé,3.8091,18.2331
201912,Macuco,4.2109,18.4706
201912,Magé,5.2681,18.2335
201912,Mangaratiba,6.0191,18.2326
201912,Maricá,5.327,18.2331
201912,Mendes,5.371,18.637
201912,Mesquita,5.3468,18.245
201912,Miguel Pereira,5.3065,18.8054
201912,Miracema,4.0012,18.3603
201912,Natividade,3.915,18.3914
201912,Nilópolis,5.3978,18.2436
201912,Niterói,5.5762,18.3322
201912,Nova Friburgo,5.0467,18.9959
201912,Nova Iguaçu,5.3392,18.2567
201912,Paracambi,5.2342,18.2765
201912,Paraíba Do Sul,4.6826,18.4862
201912,Paraty,6.9977,18.2289
201912,Paty Do Alferes,5.2423,18.7598
201912,Petrópolis,5.57,18.9717
201912,Pinheiral,5.7304,18.5624
201912,Piraí,5.6852,18.5721
201912,Porciúncula,3.9319,18.4018
201912,Porto Real,6.1856,18.5746
201912,Quatis,6.1125,18.5913
201912,Queimados,5.2746,18.2562
201912,Quissamã,3.6484,18.2345
201912,Resende,6.4747,18.5865
201912,Rio Bonito,5.1015,18.2894
201912,Rio Claro,6.2051,18.6381
201912,Rio Das Flores,5.0082,18.7206
201912,Rio Das Ostras,4.0683,18.2345
201912,Rio De Janeiro,5.5724,18.237
201912,Santa Maria Madalena,4.4283,18.9986
201912,Santo Antônio De Pádua,4.0077,18.346
201912,São Fidélis,3.8068,18.2543
201912,São Francisco De Itabapoana,3.5234,18.2424
201912,São Gonçalo,5.4221,18.2501
201912,São João Da Barra,3.4969,18.2337
201912,São João De Meriti,5.406,18.2404
201912,São José De Ubá,3.9435,18.3679
201912,São José Do Vale Do Rio Preto,4.8735,18.7754
201912,São Pedro Da Aldeia,4.4358,18.236
201912,São Sebastião Do Alto,4.3411,18.7788
201912,Sapucaia,4.4276,18.4193
201912,Saquarema,4.9982,18.2315
201912,Seropédica,5.3497,18.2636
201912,Silva Jardim,4.8726,18.2394
201912,Sumidouro,4.4713,18.5483
201912,Tanguá,5.1596,18.2527
201912,Teresópolis,5.5681,19.0637
201912,Trajano De Moraes,4.3623,18.8246
201912,Três Rios,4.5675,18.4727
201912,Valença,5.147,18.7214
201912,Varre-Sai,4.2334,18.9525
201912,Vassouras,5.1685,18.6183
201912,Volta Redonda,5.8898,18.5654
201913,Angra Dos Reis,2.009,9.7427
201913,Aperibé,2.0071,9.668
201913,Araruama,2.0089,9.737
201913,Areal,1.9944,9.1753
201913,Armação Dos Búzios,2.0089,9.7384
201913,Arraial Do Cabo,2.009,9.7411
201913,Barra Do Piraí,1.9973,9.2891
201913,Barra Mansa,1.9963,9.2507
201913,Belford Roxo,2.0087,9.7295
201913,Bom Jardim,1.9897,8.996
201913,Bom Jesus Do Itabapoana,2.0063,9.6363
201913,Cabo Frio,2.0089,9.7385
201913,Cachoeiras De Macacu,2.0041,9.5518
201913,Cambuci,2.0079,9.6972
201913,Campos Dos Goytacazes,2.0089,9.736
201913,Cantagalo,1.996,9.2386
201913,Carapebus,2.0088,9.7331
201913,Cardoso Moreira,2.0086,9.725
201913,Carmo,1.9978,9.3072
201913,Casimiro De Abreu,2.0086,9.7237
201913,Comendador Levy Gasparian,1.999,9.3553
201913,Conceição De Macabu,2.0072,9.6726
201913,Cordeiro,1.9929,9.1177
201913,Duas Barras,1.9906,9.0293
201913,Duque De Caxias,2.0089,9.7384
201913,Engenheiro Paulo De Frontin,1.9917,9.0722
201913,Guapimirim,2.008,9.7038
201913,Iguaba Grande,2.0091,9.7435
201913,Itaboraí,2.0079,9.6998
201913,Itaguaí,2.009,9.7427
201913,Italva,2.0081,9.7076
201913,Itaocara,2.0071,9.6677
201913,Itaperuna,2.0055,9.6048
201913,Itatiaia,1.9957,9.2261
201913,Japeri,2.0082,9.7103
201913,Laje Do Muriaé,2.0022,9.4776
201913,Macaé,2.009,9.7429
201913,Macuco,2.0003,9.4044
201913,Magé,2.009,9.7424
201913,Mangaratiba,2.0091,9.7436
201913,Maricá,2.009,9.7428
201913,Mendes,1.9942,9.1672
201913,Mesquita,2.0086,9.7259
201913,Miguel Pereira,1.988,8.9272
201913,Miracema,2.0044,9.5616
201913,Natividade,2.0032,9.5173
201913,Nilópolis,2.0087,9.728
201913,Niterói,2.0054,9.6016
201913,Nova Friburgo,1.981,8.6557
201913,Nova Iguaçu,2.0082,9.7093
201913,Paracambi,2.0074,9.681
201913,Paraíba Do Sul,1.9997,9.3822
201913,Paraty,2.0092,9.7489
201913,Paty Do Alferes,1.9897,8.9923
201913,Petrópolis,1.9818,8.6902
201913,Pinheiral,1.9969,9.2736
201913,Piraí,1.9966,9.2598
201913,Porciúncula,2.0028,9.5025
201913,Porto Real,1.9965,9.2562
201913,Quatis,1.9959,9.2323
201913,Queimados,2.0082,9.71
201913,Quissamã,2.009,9.7409
201913,Resende,1.996,9.2392
201913,Rio Bonito,2.007,9.6627
201913,Rio Claro,1.9941,9.1657
201913,Rio Das Flores,1.9911,9.0481
201913,Rio Das Ostras,2.009,9.741
201913,Rio De Janeiro,2.0089,9.7374
201913,Santa Maria Madalena,1.9809,8.6519
201913,Santo Antônio De Pádua,2.0049,9.582
201913,São Fidélis,2.0083,9.7127
201913,São Francisco De Itabapoana,2.0087,9.7296
201913,São Gonçalo,2.0084,9.7187
201913,São João Da Barra,2.009,9.7421
201913,São João De Meriti,2.0088,9.7325
201913,São José De Ubá,2.0041,9.5508
201913,São José Do Vale Do Rio Preto,1.9891,8.97
201913,São Pedro Da Aldeia,2.0089,9.7388
201913,São Sebastião Do Alto,1.9889,8.9651
201913,Sapucaia,2.0022,9.4775
201913,Saquarema,2.0091,9.7451
201913,Seropédica,2.0079,9.6995
201913,Silva Jardim,2.0088,9.7339
201913,Sumidouro,1.9974,9.2937
201913,Tanguá,2.0083,9.715
201913,Teresópolis,1.9785,8.5591
201913,Trajano De Moraes,1.9873,8.8999
201913,Três Rios,2.0002,9.4014
201913,Valença,1.9911,9.047
201913,Varre-Sai,1.9826,8.7176
201913,Vassouras,1.9949,9.1939
201913,Volta Redonda,1.9968,9.2693
201914,Angra Dos Reis,0.6645,4.0218
201914,Aperibé,0.2503,1.2509
201914,Araruama,0.1877,0.6076
201914,Areal,0.6951,3.0478
201914,Armação Dos Búzios,0.1519,0.5714
201914,Arraial Do Cabo,0.1534,0.4573
201914,Barra Do Piraí,0.8276,4.586
201914,Barra Mansa,1.0549,6.6584
201914,Belford Roxo,0.3534,1.548
201914,Bom Jardim,0.6377,2.4689
201914,Bom Jesus Do Itabapoana,0.2687,1.3842
201914,Cabo Frio,0.1566,0.5099
201914,Cachoeiras De Macacu,0.3706,1.5358
201914,Cambuci,0.2162,1.1031
201914,Campos Dos Goytacazes,0.1494,0.7534
201914,Cantagalo,0.5004,2.0352
201914,Carapebus,0.1567,0.8175
201914,Cardoso Moreira,0.1863,0.9837
201914,Carmo,0.4982,2.0274
201914,Casimiro De Abreu,0.1928,0.8033
201914,Comendador Levy Gasparian,0.6071,2.7853
201914,Conceição De Macabu,0.2062,1.0456
201914,Cordeiro,0.5663,2.2581
201914,Duas Barras,0.6361,2.4829
201914,Duque De Caxias,0.3257,1.3299
201914,Engenheiro Paulo De Frontin,0.8625,4.1812
201914,Guapimirim,0.4002,2.0764
201914,Iguaba Grande,0.1723,0.5695
201914,Itaboraí,0.3097,1.2894
201914,Itaguaí,0.4881,2.8432
201914,Italva,0.2063,1.0811
201914,Itaocara,0.244,1.2178
201914,Itaperuna,0.2981,1.5065
201914,Itatiaia,1.2262,7.9765
201914,Japeri,0.4801,2.7021
201914,Laje Do Muriaé,0.397,1.9238
201914,Macaé,0.1564,0.8235
201914,Macuco,0.3941,1.6786
201914,Magé,0.3331,1.5312
201914,Mangaratiba,0.5862,3.5727
201914,Maricá,0.2511,0.8978
201914,Mendes,0.8324,4.2109
201914,Mesquita,0.3637,1.6325
201914,Miguel Pereira,0.8664,3.7058
201914,Miracema,0.3393,1.6527
201914,Natividade,0.3713,1.8514
201914,Nilópolis,0.3528,1.5331
201914,Niterói,0.3589,1.2921
201914,Nova Friburgo,0.8442,3.1731
201914,Nova Iguaçu,0.3812,1.7436
201914,Paracambi,0.5277,3.0548
201914,Paraíba Do Sul,0.6005,2.757
201914,Paraty,0.6599,3.6714
201914,Paty Do Alferes,0.817,3.455
201914,Petrópolis,0.9523,3.808
201914,Pinheiral,0.9375,5.6268
201914,Piraí,0.8667,4.8891
201914,Porciúncula,0.3936,1.9807
201914,Porto Real,1.155,7.664
201914,Quatis,1.1458,7.494
201914,Queimados,0.4273,2.1961
201914,Quissamã,0.1418,0.7123
201914,Resende,1.2566,8.5713
201914,Rio Bonito,0.2838,1.0961
201914,Rio Claro,1.0277,5.9943
201914,Rio Das Flores,0.8733,4.1789
201914,Rio Das Ostras,0.1616,0.7379
201914,Rio De Janeiro,0.3014,1.1257
201914,Santa Maria Madalena,0.7967,3.2039
201914,Santo Antônio De Pádua,0.3143,1.5136
201914,São Fidélis,0.1929,1.004
201914,São Francisco De Itabapoana,0.1589,0.8023
201914,São Gonçalo,0.3013,1.1609
201914,São João Da Barra,0.14,0.684
201914,São João De Meriti,0.3391,1.4239
201914,São José De Ubá,0.3205,1.5451
201914,São José Do Vale Do Rio Preto,0.7732,3.2412
201914,São Pedro Da Aldeia,0.1641,0.55
201914,São Sebastião Do Alto,0.6309,2.5751
201914,Sapucaia,0.478,2.1681
201914,Saquarema,0.2005,0.6431
201914,Seropédica,0.4983,2.8615
201914,Silva Jardim,0.2019,0.742
201914,Sumidouro,0.5208,2.1299
201914,Tanguá,0.2735,1.0991
201914,Teresópolis,1.0617,4.5509
201914,Trajano De Moraes,0.6571,2.661
201914,Três Rios,0.5743,2.6043
201914,Valença,0.9176,4.5802
201914,Varre-Sai,0.821,3.4752
201914,Vassouras,0.7954,3.9053
201914,Volta Redonda,1.0004,6.2176
201915,Angra Dos Reis,5.1491,26.0406
201915,Aperibé,5.0536,15.5939
201915,Araruama,5.1418,21.2507
201915,Areal,4.4239,18.576
201915,Armação Dos Búzios,5.1436,18.5398
201915,Arraial Do Cabo,5.1471,19.7204
201915,Barra Do Piraí,4.5693,21.6375
201915,Barra Mansa,4.5202,21.8595
201915,Belford Roxo,5.1323,25.5853
201915,Bom Jardim,4.1947,14.2073
201915,Bom Jesus Do Itabapoana,5.0131,14.0596
201915,Cabo Frio,5.1437,19.4569
201915,Cachoeiras De Macacu,4.9052,20.2475
201915,Cambuci,5.0909,15.029
201915,Campos Dos Goytacazes,5.1406,14.2185
201915,Cantagalo,4.5048,14.8568
201915,Carapebus,5.1369,15.9261
201915,Cardoso Moreira,5.1265,14.5058
201915,Carmo,4.5925,16.0526
201915,Casimiro De Abreu,5.1248,19.0062
201915,Comendador Levy Gasparian,4.654,19.1046
201915,Conceição De Macabu,5.0595,15.9156
201915,Cordeiro,4.3502,14.2524
201915,Duas Barras,4.2373,14.4513
201915,Duque De Caxias,5.1436,25.6733
201915,Engenheiro Paulo De Frontin,4.2921,20.5053
201915,Guapimirim,5.0994,22.9061
201915,Iguaba Grande,5.1501,20.4662
201915,Itaboraí,5.0943,23.4993
201915,Itaguaí,5.1491,25.6956
201915,Italva,5.1042,14.5257
201915,Itaocara,5.0532,15.5809
201915,Itaperuna,4.9728,14.2996
201915,Itatiaia,4.4888,21.6439
201915,Japeri,5.1076,24.8579
201915,Laje Do Muriaé,4.8103,14.1725
201915,Macaé,5.1494,16.8402
201915,Macuco,4.7167,15.4653
201915,Magé,5.1487,24.1758
201915,Mangaratiba,5.1503,25.9164
201915,Maricá,5.1493,24.1794
201915,Mendes,4.4136,21.0013
201915,Mesquita,5.1277,25.5744
201915,Miguel Pereira,4.1068,19.1185
201915,Miracema,4.9177,15.0303
201915,Natividade,4.861,13.976
201915,Nilópolis,5.1303,25.7653
201915,Niterói,4.9688,24.6198
201915,Nova Friburgo,3.7599,13.2014
201915,Nova Iguaçu,5.1064,25.4253
201915,Paracambi,5.0702,24.5425
201915,Paraíba Do Sul,4.6884,20.0669
201915,Paraty,5.1569,25.7815
201915,Paty Do Alferes,4.19,19.3262
201915,Petrópolis,3.8039,17.3826
201915,Pinheiral,4.5495,21.8234
201915,Piraí,4.5319,22.0464
201915,Porciúncula,4.842,14.0367
201915,Porto Real,4.5274,21.6207
201915,Quatis,4.4968,21.3944
201915,Queimados,5.1073,25.1792
201915,Quissamã,5.1468,15.2978
201915,Resende,4.5056,21.6491
201915,Rio Bonito,5.0468,21.8986
