week,precipitation_avg,precipitation_max,CITY
201245,0.9344,3.0414,Aperibé
201246,3.5431,14.6225,Aperibé
201247,1.3122,7.6417,Aperibé
201248,3.298,13.3757,Aperibé
201249,0.9146,5.0864,Aperibé
201250,3.1159,10.3849,Aperibé
201251,1.5652,7.1976,Aperibé
201252,0.2796,1.8593,Aperibé
201301,2.8317,10.982,Aperibé
201302,2.4319,12.3062,Aperibé
201303,4.7499,20.3354,Aperibé
201304,3.4762,13.7159,Aperibé
201305,2.7928,8.7985,Aperibé
201306,2.392,7.2338,Aperibé
201307,0.0011,0.0,Aperibé
201308,0.0457,0.4389,Aperibé
201309,2.7239,9.3706,Aperibé
201310,0.851,3.3459,Aperibé
201311,1.1157,4.843,Aperibé
201312,4.3535,17.1849,Aperibé
201313,3.185,11.6972,Aperibé
201314,2.5855,12.8298,Aperibé
201315,1.3262,4.7541,Aperibé
201316,0.5992,2.9318,Aperibé
201317,0.3712,1.1092,Aperibé
201318,0.1752,0.2614,Aperibé
201319,0.5458,2.6129,Aperibé
201320,1.1955,7.1854,Aperibé
201321,1.004,3.9659,Aperibé
201322,0.6504,4.1605,Aperibé
201323,1.5797,6.5604,Aperibé
201324,0.6766,3.1914,Aperibé
201325,0.1922,0.4239,Aperibé
201326,0.49,2.1469,Aperibé
201327,1.2885,7.0396,Aperibé
201328,0.6334,3.6542,Aperibé
201329,1.3497,6.4645,Aperibé
201330,0.2642,1.2495,Aperibé
201331,0.0475,0.0869,Aperibé
201332,0.0369,0.1294,Aperibé
201333,0.3127,1.7631,Aperibé
201334,0.9974,3.6775,Aperibé
201335,0.9239,5.7814,Aperibé
201336,1.1152,4.7337,Aperibé
201337,0.0664,0.3152,Aperibé
201338,0.0625,0.2144,Aperibé
201339,1.6772,10.8242,Aperibé
201340,0.7248,3.3593,Aperibé
201341,0.3605,1.6821,Aperibé
201342,2.9799,10.4169,Aperibé
201343,0.2513,3.7044,Aperibé
201344,0.5134,2.2125,Aperibé
201345,1.0252,3.4045,Aperibé
201346,0.5972,3.8677,Aperibé
201347,3.9276,12.0851,Aperibé
201348,3.441,13.3943,Aperibé
201349,12.0178,23.3029,Aperibé
201350,3.6948,26.2766,Aperibé
201351,0.5695,1.6503,Aperibé
201352,2.7554,9.0463,Aperibé
201401,2.3723,9.0924,Aperibé
201402,0.0151,0.0196,Aperibé
201403,2.7303,15.7505,Aperibé
201404,0.5427,2.4303,Aperibé
201405,0.0,0.0,Aperibé
201406,0.0008,0.0199,Aperibé
201407,3.2504,22.658,Aperibé
201408,2.5344,10.1506,Aperibé
201409,1.0367,5.6061,Aperibé
201410,1.6901,7.5919,Aperibé
201411,0.4041,2.6668,Aperibé
201412,0.8132,5.5904,Aperibé
201413,3.3636,17.433,Aperibé
201414,1.7381,7.7136,Aperibé
201415,0.0367,0.179,Aperibé
201416,1.9102,3.6517,Aperibé
201417,3.2332,15.63,Aperibé
201418,0.339,3.0172,Aperibé
201419,1.4034,7.6781,Aperibé
201420,0.4696,2.3199,Aperibé
201421,0.8596,4.718,Aperibé
201422,1.0496,4.7769,Aperibé
201423,0.3966,2.1367,Aperibé
201424,0.9691,4.6846,Aperibé
201425,1.203,6.1793,Aperibé
201426,0.4218,2.4542,Aperibé
201427,0.2873,1.686,Aperibé
201428,3.8658,12.4418,Aperibé
201429,0.3941,2.118,Aperibé
201430,0.413,1.8224,Aperibé
201431,1.1114,5.5146,Aperibé
201432,0.3802,2.0605,Aperibé
201433,0.6662,3.4112,Aperibé
201434,0.2077,1.3676,Aperibé
201435,0.6488,3.9995,Aperibé
201436,0.5482,3.1634,Aperibé
201437,0.0134,0.0958,Aperibé
201438,0.0284,0.1381,Aperibé
201439,0.2119,1.3708,Aperibé
201440,0.8805,3.2595,Aperibé
201441,0.0104,0.0462,Aperibé
201442,0.0284,0.1781,Aperibé
201443,1.0763,5.0571,Aperibé
201444,3.0573,13.9507,Aperibé
201445,0.9949,5.1519,Aperibé
201446,2.4055,8.7045,Aperibé
201447,0.2637,2.711,Aperibé
201448,7.7309,30.0616,Aperibé
201449,2.8157,11.1789,Aperibé
201450,0.394,4.5591,Aperibé
201451,1.5554,9.9204,Aperibé
201452,1.085,4.4327,Aperibé
201453,2.0059,10.3464,Aperibé
201501,0.3885,1.3879,Aperibé
201502,0.0012,0.0093,Aperibé
201503,0.4761,7.1554,Aperibé
201504,0.8886,15.213,Aperibé
201505,3.4904,14.224,Aperibé
201506,1.5157,6.0022,Aperibé
201507,2.6755,17.986,Aperibé
201508,1.4578,11.7797,Aperibé
201509,1.8749,8.3056,Aperibé
201510,1.4163,7.2287,Aperibé
201511,2.7978,14.5524,Aperibé
201512,3.1459,15.7171,Aperibé
201513,3.6091,15.8221,Aperibé
201514,1.653,7.209,Aperibé
201515,0.3371,2.1794,Aperibé
201516,1.701,8.4755,Aperibé
201517,1.6187,7.7044,Aperibé
201518,1.8741,8.1509,Aperibé
201519,0.4944,2.4045,Aperibé
201520,2.3709,6.4054,Aperibé
201521,0.8253,5.4258,Aperibé
201522,0.4887,2.2504,Aperibé
201523,0.0843,0.376,Aperibé
201524,1.6844,5.568,Aperibé
201525,1.0604,4.9118,Aperibé
201526,0.2292,1.2593,Aperibé
201527,0.4745,2.4742,Aperibé
201528,0.0285,0.1197,Aperibé
201529,0.6433,2.6482,Aperibé
201530,0.2227,1.1623,Aperibé
201531,0.0235,0.0668,Aperibé
201532,0.3038,1.6011,Aperibé
201533,0.1942,1.2526,Aperibé
201534,1.6466,14.2218,Aperibé
201535,0.6975,2.8231,Aperibé
201536,2.1998,6.7881,Aperibé
201537,0.9977,5.5613,Aperibé
201538,0.009,0.0451,Aperibé
201539,0.8387,5.3435,Aperibé
201540,0.5883,3.1753,Aperibé
201541,0.0258,0.1436,Aperibé
201542,0.7603,2.8577,Aperibé
201543,3.6342,12.967,Aperibé
201544,0.1103,0.8429,Aperibé
201545,4.2482,29.2573,Aperibé
201546,3.4414,13.6866,Aperibé
201547,2.6325,10.8093,Aperibé
201548,3.638,9.9509,Aperibé
201549,2.7408,11.7493,Aperibé
201550,1.2333,4.5661,Aperibé
201551,0.3694,2.6527,Aperibé
201552,3.2768,12.9384,Aperibé
201601,0.8469,4.0982,Aperibé
201602,3.967,19.2147,Aperibé
201603,2.4635,10.6751,Aperibé
201604,2.175,12.9042,Aperibé
201605,0.0325,0.2061,Aperibé
201606,3.2497,15.6609,Aperibé
201607,6.3151,23.5132,Aperibé
201608,4.9084,19.5699,Aperibé
201609,4.0298,17.5306,Aperibé
201610,3.6693,21.3171,Aperibé
201611,3.3391,14.1284,Aperibé
201612,1.4868,12.7693,Aperibé
201613,0.9485,4.8878,Aperibé
201614,0.0463,0.2738,Aperibé
201615,0.0598,0.3195,Aperibé
201616,0.0091,0.03,Aperibé
201617,0.7588,3.233,Aperibé
201618,0.6025,3.7498,Aperibé
201619,1.2141,6.8353,Aperibé
201620,1.2514,5.2174,Aperibé
201621,0.3748,2.2488,Aperibé
201622,1.7566,5.2607,Aperibé
201623,2.69,12.1772,Aperibé
201624,0.0329,0.1217,Aperibé
201625,0.4357,1.4543,Aperibé
201626,0.4719,2.1889,Aperibé
201627,0.047,0.1329,Aperibé
201628,0.0243,0.0919,Aperibé
201629,0.1436,0.533,Aperibé
201630,0.2937,1.8409,Aperibé
201631,0.2566,1.4717,Aperibé
201632,0.3284,1.8493,Aperibé
201633,0.4182,1.9453,Aperibé
201634,0.6613,1.3244,Aperibé
201635,1.3422,6.9827,Aperibé
201636,0.3757,1.912,Aperibé
201637,0.3085,1.6518,Aperibé
201638,1.0862,4.2693,Aperibé
201639,1.0032,3.6138,Aperibé
201640,2.1134,6.0896,Aperibé
201641,0.2887,3.7871,Aperibé
201642,0.2602,1.4349,Aperibé
201643,0.7643,4.3575,Aperibé
201644,2.6156,14.7625,Aperibé
201645,3.3614,15.4561,Aperibé
201646,6.4453,19.4752,Aperibé
201647,0.263,0.8691,Aperibé
201648,1.0552,5.7149,Aperibé
201649,3.714,15.635,Aperibé
201650,4.6694,15.1802,Aperibé
201651,1.0733,3.5136,Aperibé
201652,0.6626,3.4149,Aperibé
201701,1.7582,7.1983,Aperibé
201702,6.9714,31.6952,Aperibé
201703,1.3154,7.6354,Aperibé
201704,0.1454,0.4007,Aperibé
201705,2.0651,8.3885,Aperibé
201706,2.8162,14.9834,Aperibé
201707,0.0195,0.1387,Aperibé
201708,1.0728,4.4081,Aperibé
201709,0.8693,4.6734,Aperibé
201710,2.3275,7.3287,Aperibé
201711,2.5928,14.1176,Aperibé
201712,2.1896,9.1265,Aperibé
201713,1.7216,6.6987,Aperibé
201714,1.3709,6.6006,Aperibé
201715,1.665,9.023,Aperibé
201716,0.7075,4.4684,Aperibé
201717,1.2897,6.3088,Aperibé
201718,0.6518,3.6694,Aperibé
201719,0.0588,2.0227,Aperibé
201720,1.1727,6.1124,Aperibé
201721,1.7749,6.9151,Aperibé
201722,0.0377,0.146,Aperibé
201723,0.6056,3.6969,Aperibé
201724,1.8152,9.4985,Aperibé
201725,1.9707,7.5928,Aperibé
201726,0.4137,2.0779,Aperibé
201727,1.0746,3.503,Aperibé
201728,0.5483,1.7615,Aperibé
201729,0.3581,1.6128,Aperibé
201730,0.7216,4.97,Aperibé
201731,0.3848,1.7104,Aperibé
201732,0.1195,0.7374,Aperibé
201733,0.2376,1.1175,Aperibé
201734,0.8555,4.2202,Aperibé
201735,0.2427,1.2337,Aperibé
201736,0.0017,0.0,Aperibé
201737,0.0044,0.0199,Aperibé
201738,0.0099,0.0465,Aperibé
201739,0.23,2.043,Aperibé
201740,0.6226,3.2671,Aperibé
201741,0.012,0.0569,Aperibé
201742,0.3445,1.8368,Aperibé
201743,0.8353,3.858,Aperibé
201744,0.5833,2.7816,Aperibé
201745,1.1145,5.291,Aperibé
201746,1.0602,7.7809,Aperibé
201747,5.5471,19.894,Aperibé
201748,3.8796,19.8611,Aperibé
201749,1.4687,6.3852,Aperibé
201750,1.024,6.7343,Aperibé
201751,0.0,0.0,Aperibé
201752,2.0883,10.5663,Aperibé
201801,4.4354,13.923,Aperibé
201802,0.8188,5.0766,Aperibé
201803,0.2054,2.1676,Aperibé
201804,3.3886,16.6125,Aperibé
201805,1.9389,11.8017,Aperibé
201806,1.896,7.9808,Aperibé
201807,0.4566,17.2761,Aperibé
201808,4.0314,14.8236,Aperibé
201809,4.4745,20.2183,Aperibé
201810,5.7803,21.2238,Aperibé
201811,3.1106,15.338,Aperibé
201812,6.9271,41.6467,Aperibé
201813,0.0654,0.3904,Aperibé
201814,2.108,6.1026,Aperibé
201815,2.4956,11.7463,Aperibé
201816,2.2298,10.9185,Aperibé
201817,0.3754,2.1809,Aperibé
201818,0.2914,1.9362,Aperibé
201819,1.856,8.5554,Aperibé
201820,1.5857,9.6624,Aperibé
201821,0.2205,1.1099,Aperibé
201822,0.3658,1.755,Aperibé
201823,1.0991,3.4056,Aperibé
201824,0.1127,0.6308,Aperibé
201825,0.7362,1.8741,Aperibé
201826,0.1476,1.0059,Aperibé
201827,0.4502,2.6328,Aperibé
201828,1.4825,7.1802,Aperibé
201829,0.031,0.0766,Aperibé
201830,0.3874,1.9818,Aperibé
201831,1.6436,7.4369,Aperibé
201832,1.4191,8.2106,Aperibé
201833,0.4983,2.9981,Aperibé
201834,0.0127,0.0016,Aperibé
201835,0.4482,2.1795,Aperibé
201836,0.0439,1.7835,Aperibé
201837,1.1269,4.645,Aperibé
201838,1.5727,6.1562,Aperibé
201839,0.5644,5.2611,Aperibé
201840,0.7817,4.4177,Aperibé
201841,0.6677,6.127,Aperibé
201842,1.574,7.3094,Aperibé
201843,1.1964,5.354,Aperibé
201844,0.6336,3.5584,Aperibé
201845,5.2111,18.1625,Aperibé
201846,0.7674,4.2695,Aperibé
201847,2.3264,10.0915,Aperibé
201848,2.1792,11.4648,Aperibé
201849,2.4327,9.2671,Aperibé
201850,0.0,0.0,Aperibé
201851,0.501,2.8424,Aperibé
201852,3.2069,11.9603,Aperibé
201901,3.2642,17.9793,Aperibé
201902,0.0,0.0093,Aperibé
201903,0.9316,5.7866,Aperibé
201904,1.5667,7.9484,Aperibé
201905,0.0,0.0,Aperibé
201906,4.2789,10.6969,Aperibé
201907,1.2211,6.3297,Aperibé
201908,5.538,20.3655,Aperibé
201909,6.5678,26.3483,Aperibé
201910,2.3818,13.9187,Aperibé
201911,4.3305,18.3568,Aperibé
201912,3.9715,18.2856,Aperibé
201913,2.0071,9.668,Aperibé
201914,0.2811,1.4432,Aperibé
201915,4.6732,14.13,Aperibé
201916,1.6347,8.8232,Aperibé
201917,0.8489,5.7451,Aperibé
201918,0.3533,1.6204,Aperibé
201919,0.916,6.1293,Aperibé
201920,5.6053,20.1065,Aperibé
201921,0.6692,4.5125,Aperibé
201922,0.119,1.6962,Aperibé
201923,2.6016,9.4911,Aperibé
201924,0.3236,2.156,Aperibé
201925,0.4836,2.668,Aperibé
201926,0.011,0.0173,Aperibé
201927,0.4215,3.652,Aperibé
201928,0.0901,0.5294,Aperibé
201929,0.304,1.5562,Aperibé
201930,0.0057,0.0,Aperibé
201931,0.0,0.0707,Aperibé
201932,0.7683,3.8168,Aperibé
201933,0.5827,2.5301,Aperibé
201934,0.5237,1.921,Aperibé
201935,0.2989,1.8275,Aperibé
201936,1.9576,8.0181,Aperibé
201937,0.1137,0.706,Aperibé
201938,0.0834,0.4921,Aperibé
201939,1.884,5.7833,Aperibé
201940,0.4778,3.4943,Aperibé
201941,0.9464,4.8096,Aperibé
201942,0.0,0.0,Aperibé
201943,0.9606,5.8903,Aperibé
201944,1.6531,8.1032,Aperibé
201945,1.6261,19.9751,Aperibé
201946,3.4111,13.0931,Aperibé
201947,4.3204,16.1002,Aperibé
201948,2.1714,7.8259,Aperibé
201949,4.0587,16.7786,Aperibé
201950,3.245,14.5823,Aperibé
201951,1.1332,5.3918,Aperibé
201952,3.755,17.0465,Aperibé
202001,2.8173,13.7954,Aperibé
202002,3.8299,18.1766,Aperibé
202003,3.5719,15.426,Aperibé
202004,3.5713,9.5992,Aperibé
202005,0.973,5.6775,Aperibé
202006,3.4104,12.5884,Aperibé
202007,4.6827,15.9307,Aperibé
202008,3.5656,15.7343,Aperibé
202009,2.7642,8.8513,Aperibé
202010,4.7735,19.0436,Aperibé
202011,1.6597,7.5475,Aperibé
202012,3.2324,15.0618,Aperibé
202013,0.7727,3.4914,Aperibé
202014,2.2791,8.8999,Aperibé
202015,3.0973,10.9035,Aperibé
202016,0.4214,2.3695,Aperibé
202017,0.0,0.0098,Aperibé
202018,0.7395,3.9152,Aperibé
202019,2.709,12.2493,Aperibé
202020,1.4085,8.9187,Aperibé
202021,0.0639,0.2506,Aperibé
202022,3.5143,23.1197,Aperibé
202023,0.0917,0.4803,Aperibé
202024,0.0,0.0,Aperibé
202025,0.3931,2.0613,Aperibé
202026,0.0997,0.5907,Aperibé
202027,0.2647,1.3606,Aperibé
202028,0.0337,0.1209,Aperibé
202029,0.4857,2.5436,Aperibé
202030,0.0356,0.1394,Aperibé
202031,1.0979,5.0177,Aperibé
202032,0.0238,0.0812,Aperibé
202033,0.0333,0.1631,Aperibé
202034,1.487,6.4694,Aperibé
202035,0.4185,1.9033,Aperibé
202036,0.0855,0.4732,Aperibé
202037,0.0078,0.0755,Aperibé
202038,0.2893,1.7833,Aperibé
202039,3.4611,11.3462,Aperibé
202040,0.1689,1.1208,Aperibé
202041,1.3949,6.401,Aperibé
202042,0.5338,3.8502,Aperibé
202043,0.7693,3.2526,Aperibé
202044,3.6411,15.5648,Aperibé
202045,3.6312,13.6746,Aperibé
202046,4.7969,18.8278,Aperibé
202047,3.7945,14.4765,Aperibé
202048,1.4024,7.2526,Aperibé
202049,1.6341,8.3267,Aperibé
202050,5.1131,18.8857,Aperibé
202051,0.0,1.8724,Aperibé
202052,5.8915,23.6849,Aperibé
202053,1.9254,7.4032,Aperibé
202101,2.9426,14.2504,Aperibé
202102,1.8372,9.5789,Aperibé
202103,0.0278,0.4297,Aperibé
202104,0.0,0.0,Aperibé
202105,2.188,13.8937,Aperibé
202106,3.3955,16.3108,Aperibé
202107,4.6867,22.4968,Aperibé
202108,1.1336,5.7965,Aperibé
202109,1.1426,6.4563,Aperibé
202110,4.7695,20.9864,Aperibé
202111,1.1561,8.1183,Aperibé
202112,0.1713,1.1363,Aperibé
202113,3.605,19.5983,Aperibé
202114,1.3909,5.3054,Aperibé
202115,0.807,4.9335,Aperibé
202116,1.6461,6.3256,Aperibé
202117,2.3841,9.5319,Aperibé
202118,1.2926,6.6224,Aperibé
202119,0.8785,4.1884,Aperibé
202120,0.1146,0.6433,Aperibé
202121,0.0157,0.1079,Aperibé
202122,2.7263,14.787,Aperibé
202123,3.3268,11.5092,Aperibé
202124,0.4941,2.5114,Aperibé
202125,0.3588,1.7998,Aperibé
202126,0.1252,0.5054,Aperibé
202127,0.2746,1.6263,Aperibé
202128,0.0349,0.1335,Aperibé
202129,0.076,0.4639,Aperibé
202130,0.5209,2.9083,Aperibé
202131,0.3393,1.7219,Aperibé
202132,0.6268,1.2872,Aperibé
202133,2.1815,15.6054,Aperibé
202134,0.1713,1.0087,Aperibé
202135,1.5036,5.3083,Aperibé
202136,0.8282,5.0145,Aperibé
202137,0.5833,2.9372,Aperibé
202138,0.3478,2.0687,Aperibé
202139,1.5288,7.075,Aperibé
202140,2.5512,9.6359,Aperibé
202141,2.1376,4.6241,Aperibé
202142,2.2191,6.51,Aperibé
202143,1.1861,4.75,Aperibé
202144,2.4987,9.247,Aperibé
202145,1.3161,4.8959,Aperibé
202146,1.9253,8.7148,Aperibé
202147,4.7432,42.3586,Aperibé
202148,4.6064,17.6321,Aperibé
202149,2.874,9.6747,Aperibé
202150,5.407,19.8261,Aperibé
202151,2.2184,9.8358,Aperibé
202152,3.4279,9.6119,Aperibé
202201,4.3111,15.2117,Aperibé
202202,3.0107,11.8242,Aperibé
202203,0.0774,1.2128,Aperibé
202204,2.1994,9.6285,Aperibé
202205,6.455,27.0355,Aperibé
202206,7.2419,24.752,Aperibé
202207,3.6914,15.9638,Aperibé
202208,1.3344,8.7563,Aperibé
202209,0.1986,1.3688,Aperibé
202210,0.3522,2.6062,Aperibé
202211,0.0,0.0,Aperibé
202212,3.1285,15.6377,Aperibé
202213,2.1484,33.4589,Aperibé
202214,0.5834,7.4661,Aperibé
202215,3.7114,17.5638,Aperibé
202216,0.1026,0.6686,Aperibé
202217,1.1845,11.9018,Aperibé
202218,1.131,7.7428,Aperibé
202219,0.7253,2.5414,Aperibé
202220,0.8146,4.3476,Aperibé
202221,0.19,1.0756,Aperibé
202222,0.2439,3.0112,Aperibé
202223,0.3223,2.1124,Aperibé
202224,0.3986,1.5584,Aperibé
202225,0.2842,1.6421,Aperibé
202226,0.4757,2.4671,Aperibé
202227,0.0394,0.1024,Aperibé
202228,0.4824,3.1274,Aperibé
202229,0.0761,0.5048,Aperibé
202230,0.7433,3.9126,Aperibé
202231,0.0314,0.2099,Aperibé
202232,0.5978,3.6394,Aperibé
202233,0.5403,2.5218,Aperibé
202234,0.2759,1.2553,Aperibé
202235,0.5123,2.3043,Aperibé
202236,0.3459,1.9423,Aperibé
202237,1.3926,4.6095,Aperibé
202238,0.7481,4.4787,Aperibé
202239,3.7484,19.4626,Aperibé
202240,0.759,2.9005,Aperibé
202241,0.0918,0.9516,Aperibé
202242,2.3995,13.3625,Aperibé
202243,2.2732,9.9161,Aperibé
202244,3.9837,14.2693,Aperibé
202245,3.2447,13.4949,Aperibé
202246,3.7726,14.1817,Aperibé
202247,3.0129,12.9708,Aperibé
202248,5.1763,18.3919,Aperibé
202249,1.6746,7.7181,Aperibé
202250,2.3628,10.9868,Aperibé
202251,3.8307,12.999,Aperibé
202252,2.5952,8.0775,Aperibé
201201,5.211,18.791,Araruama
201202,3.8166,16.8535,Araruama
201203,0.571,3.1655,Araruama
201204,2.1649,11.0923,Araruama
201205,3.5738,16.6867,Araruama
201206,0.0861,0.5711,Araruama
201207,1.3191,6.0309,Araruama
201208,0.4799,3.2748,Araruama
201209,0.1181,0.5894,Araruama
201210,0.6721,3.8953,Araruama
201211,2.7947,11.9563,Araruama
201212,2.8157,12.0116,Araruama
201213,1.6981,5.0219,Araruama
201214,1.2283,6.6339,Araruama
201215,0.5807,3.0203,Araruama
201216,1.7213,8.8945,Araruama
201217,1.0787,5.4865,Araruama
201218,2.4201,6.052,Araruama
201219,0.2743,1.414,Araruama
201220,4.5198,8.5829,Araruama
201221,0.1356,0.5967,Araruama
201222,1.6394,9.0001,Araruama
201223,4.2574,9.7148,Araruama
201224,0.9491,4.9711,Araruama
201225,0.9128,5.9998,Araruama
201226,0.2833,1.6321,Araruama
201227,0.0347,0.0838,Araruama
201228,1.0366,5.4951,Araruama
201229,0.8601,3.4634,Araruama
201230,0.0789,0.3744,Araruama
201231,0.1947,1.0283,Araruama
201232,0.9131,4.8071,Araruama
201233,0.8398,2.7313,Araruama
201234,0.2309,0.906,Araruama
201235,0.5057,2.6898,Araruama
201236,0.3356,2.1636,Araruama
201237,0.3019,1.3471,Araruama
201238,1.7307,9.2278,Araruama
201239,1.6227,7.5115,Araruama
201240,0.0094,0.0425,Araruama
201241,1.4038,6.2857,Araruama
201242,0.1341,0.6172,Araruama
201243,0.9998,3.9817,Araruama
201244,0.3513,1.0022,Araruama
201245,0.8481,2.8228,Araruama
201246,2.1689,7.2248,Araruama
201247,1.2923,7.564,Araruama
201248,3.3036,13.4683,Araruama
201249,0.7163,4.3069,Araruama
201250,3.0598,11.6411,Araruama
201251,1.2524,5.5768,Araruama
201252,0.1256,1.1383,Araruama
201301,2.6196,10.341,Araruama
201302,2.3797,8.6633,Araruama
201303,5.2871,20.0607,Araruama
201304,3.4278,13.8428,Araruama
201305,2.6375,9.4184,Araruama
201306,2.283,7.4004,Araruama
201307,0.0,0.0,Araruama
201308,0.0,0.1071,Araruama
201309,2.6121,9.0123,Araruama
201310,0.6872,5.8446,Araruama
201311,1.464,5.4398,Araruama
201312,4.161,16.5443,Araruama
201313,3.132,11.7303,Araruama
201314,2.6001,12.947,Araruama
201315,1.3955,4.8423,Araruama
201316,0.535,2.5289,Araruama
201317,0.3662,1.4633,Araruama
201318,0.18,0.2647,Araruama
201319,0.5402,2.6024,Araruama
201320,1.1792,7.0836,Araruama
201321,0.7444,3.5854,Araruama
201322,0.6374,3.961,Araruama
201323,1.5421,6.3356,Araruama
201324,0.8111,3.6839,Araruama
201325,0.194,0.4131,Araruama
201326,0.4752,2.071,Araruama
201327,1.2651,7.0014,Araruama
201328,0.4476,2.6299,Araruama
201329,1.3533,6.4959,Araruama
201330,1.8991,6.5766,Araruama
201331,0.0469,0.0806,Araruama
201332,0.0363,0.1339,Araruama
201333,0.2917,1.6828,Araruama
201334,1.0567,3.8045,Araruama
201335,0.298,1.2611,Araruama
201336,1.1022,4.6808,Araruama
201337,0.0631,0.2956,Araruama
201338,0.1341,0.4295,Araruama
201339,1.3203,6.8812,Araruama
201340,1.3455,5.3196,Araruama
201341,0.352,1.6865,Araruama
201342,3.0335,10.0887,Araruama
201343,0.6082,3.5816,Araruama
201344,0.5147,2.1309,Araruama
201345,1.5945,4.3915,Araruama
201346,0.5869,3.852,Araruama
201347,2.876,12.0281,Araruama
201348,3.2726,13.0554,Araruama
201349,5.6773,23.3288,Araruama
201350,3.6557,19.3059,Araruama
201351,1.6793,8.6401,Araruama
201352,0.8291,3.164,Araruama
201401,2.6008,11.1505,Araruama
201402,0.0236,0.0588,Araruama
201403,2.7469,16.5204,Araruama
201404,0.4247,2.0976,Araruama
201405,0.0,0.0,Araruama
201406,0.0,0.0,Araruama
201407,0.2912,1.8871,Araruama
201408,2.5418,10.2661,Araruama
201409,0.9634,5.3824,Araruama
201410,1.4303,6.0724,Araruama
201411,0.4091,2.7184,Araruama
201412,1.231,5.2621,Araruama
201413,2.6543,8.9128,Araruama
201414,1.5944,7.5001,Araruama
201415,0.0946,0.5435,Araruama
201416,3.3665,16.2578,Araruama
201417,2.6585,12.1845,Araruama
201418,0.7403,3.3124,Araruama
201419,1.3985,7.6816,Araruama
201420,0.4547,2.1977,Araruama
201421,0.867,4.7473,Araruama
201422,1.012,4.5776,Araruama
201423,0.3935,2.143,Araruama
201424,0.9574,4.6688,Araruama
201425,1.1775,6.0327,Araruama
201426,0.4304,2.6335,Araruama
201427,0.2912,1.7138,Araruama
201428,3.9471,13.3291,Araruama
201429,0.3905,2.1126,Araruama
201430,0.3913,1.7402,Araruama
201431,1.1429,5.7662,Araruama
201432,0.3263,1.7169,Araruama
201433,0.6626,3.4166,Araruama
201434,0.0694,0.3895,Araruama
201435,0.6312,3.9572,Araruama
201436,0.6759,3.0116,Araruama
201437,0.0128,0.0732,Araruama
201438,0.161,0.8953,Araruama
201439,0.4145,2.175,Araruama
201440,0.4037,2.763,Araruama
201441,0.1136,0.5071,Araruama
201442,0.0263,0.1732,Araruama
201443,0.9833,4.4538,Araruama
201444,2.8628,12.9513,Araruama
201445,0.8543,4.4181,Araruama
201446,2.0359,8.5536,Araruama
201447,0.4962,3.3799,Araruama
201448,3.037,9.4007,Araruama
201449,1.1872,6.241,Araruama
201450,0.5482,4.5808,Araruama
201451,1.3335,7.7728,Araruama
201452,0.9351,3.6016,Araruama
201453,1.8486,9.8983,Araruama
201501,0.3761,0.9699,Araruama
201502,0.0,0.0026,Araruama
201503,0.7921,6.8738,Araruama
201504,2.065,15.2129,Araruama
201505,3.5174,13.8098,Araruama
201506,1.4175,5.4829,Araruama
201507,2.8526,18.0533,Araruama
201508,0.5067,1.1565,Araruama
201509,0.9818,8.0754,Araruama
201510,0.9202,3.2891,Araruama
201511,2.7519,15.0139,Araruama
201512,3.1459,15.9921,Araruama
201513,3.5283,15.6167,Araruama
201514,1.5692,6.8868,Araruama
201515,0.0725,0.9299,Araruama
201516,1.6498,8.3109,Araruama
201517,1.6674,7.967,Araruama
201518,1.8868,8.269,Araruama
201519,0.7768,3.6308,Araruama
201520,0.3481,2.4074,Araruama
201521,0.589,3.7032,Araruama
201522,0.4702,2.1577,Araruama
201523,0.0825,0.3822,Araruama
201524,1.6814,6.0993,Araruama
201525,1.0523,4.8497,Araruama
201526,0.2203,1.2389,Araruama
201527,0.3001,1.6705,Araruama
201528,0.0236,0.1185,Araruama
201529,0.6398,2.6028,Araruama
201530,0.1981,0.9963,Araruama
201531,0.0227,0.0678,Araruama
201532,0.0153,0.1023,Araruama
201533,0.2565,1.1571,Araruama
201534,0.7002,2.3508,Araruama
201535,0.6952,2.8233,Araruama
201536,2.1445,7.3427,Araruama
201537,1.0148,5.6408,Araruama
201538,0.0,0.0,Araruama
201539,0.9414,5.5135,Araruama
201540,0.5993,3.2671,Araruama
201541,0.0228,0.1254,Araruama
201542,0.7224,2.669,Araruama
201543,1.5344,6.3577,Araruama
201544,3.2608,13.509,Araruama
201545,0.75,4.8574,Araruama
201546,3.4146,13.5244,Araruama
201547,2.7102,11.1206,Araruama
201548,3.0377,9.8644,Araruama
201549,2.6735,11.6438,Araruama
201550,1.1518,7.2304,Araruama
201551,0.2718,2.5932,Araruama
201552,3.6952,15.5894,Araruama
201601,0.7075,3.5194,Araruama
201602,4.047,18.7946,Araruama
201603,5.1493,13.9635,Araruama
201604,1.9519,12.1461,Araruama
201605,0.0,0.0,Araruama
201606,3.1192,15.049,Araruama
201607,6.5332,24.1278,Araruama
201608,1.1847,8.8285,Araruama
201609,4.0148,17.7214,Araruama
201610,3.5,21.0624,Araruama
201611,3.4723,13.1943,Araruama
201612,3.0474,13.0754,Araruama
201613,0.7267,4.0104,Araruama
201614,0.0467,0.2886,Araruama
201615,0.0434,0.2106,Araruama
201616,0.0061,0.0142,Araruama
201617,0.7597,3.2848,Araruama
201618,0.0,0.0428,Araruama
