ESTACAO,week,precipitation_max,precipitation_avg
A607,201250,4.2,0.8285714285714286
A606,201250,23.4,4.4
A619,201250,11.4,3.8
A602,201250,2.0,0.4571428571428572
A609,201250,5.2,2.1714285714285717
A601,201250,35.6,7.6571428571428575
A606,201251,3.0,0.4571428571428572
A619,201251,0.0,0.0
A620,201251,26.4,4.285714285714286
A624,201251,15.0,4.142857142857143
A611,201251,20.0,4.2
A618,201251,33.8,6.257142857142857
A602,201251,0.6,0.1428571428571428
A607,201251,0.6,0.0857142857142857
A610,201251,23.4,6.542857142857143
A621,201251,0.2,0.2
A608,201251,6.6,1.8
A604,201251,3.0,0.5428571428571428
A601,201251,2.2,0.6
A603,201251,16.2,4.485714285714286
A652,201251,0.2,0.0571428571428571
A609,201251,13.2,3.742857142857143
A601,201252,1.0,0.1428571428571428
A611,201252,13.2,1.914285714285714
A603,201252,3.0,0.4285714285714285
A618,201252,3.4,1.1142857142857143
A621,201252,13.2,2.2
A620,201252,0.0,0.0
A610,201252,36.0,7.3428571428571425
A607,201252,0.0,0.0
A652,201252,0.0,0.0
A619,201252,0.2,0.0333333333333333
A609,201252,3.6,0.9
A602,201252,3.0,0.4285714285714285
A608,201252,0.0,0.0
A604,201252,0.0,0.0
A606,201252,0.0,0.0
A624,201252,4.4,0.9142857142857144
A611,201301,18.2,4.228571428571429
A624,201301,14.8,2.771428571428572
A618,201301,40.0,10.485714285714284
A606,201301,0.2,0.0285714285714285
A621,201301,6.0,1.457142857142857
A607,201301,0.0,0.0
A620,201301,0.0,0.0
A603,201301,35.4,12.514285714285714
A652,201301,20.2,3.1714285714285717
A602,201301,4.6,1.257142857142857
A608,201301,0.4,0.0571428571428571
A604,201301,0.0,0.0
A610,201301,24.8,9.485714285714286
A619,201301,2.051328498654368,1.0256642493271837
A601,201301,39.2,9.6
A652,201302,6.6,1.4
A606,201302,3.6,0.5142857142857143
A611,201302,9.4,2.485714285714286
A607,201302,0.0,0.0
A618,201302,9.2,3.971428571428572
A610,201302,11.0,3.7142857142857135
A601,201302,23.6,6.314285714285715
A624,201302,12.8,3.5142857142857147
A608,201302,5.6,1.2571428571428571
A603,201302,14.0,3.657142857142857
A621,201302,1.4,0.4285714285714285
A619,201302,2.051328498654368,2.051328498654368
A602,201302,20.6,3.7428571428571433
A620,201302,25.4,3.971428571428571
A604,201302,18.0,2.8
A601,201303,20.6,9.171428571428573
A611,201303,20.6,8.371428571428572
A652,201303,16.4,5.171428571428571
A620,201303,5.4,1.1142857142857143
A603,201303,22.0,8.514285714285714
A602,201303,10.8,4.514285714285714
A606,201303,68.8,11.685714285714283
A621,201303,1.0,0.3999999999999999
A604,201303,23.2,4.514285714285714
A610,201303,29.8,12.05714285714286
A608,201303,51.4,7.571428571428571
A619,201303,2.051328498654368,2.051328498654368
A618,201303,35.0,10.05714285714286
A624,201303,15.6,3.857142857142857
A607,201303,0.0,0.0
A619,201304,2.0513284986543674,2.0513284986543674
A608,201304,26.0,5.885714285714286
A618,201304,12.6,5.885714285714286
A652,201304,28.0,5.685714285714285
A620,201304,15.6,2.7142857142857144
A601,201304,12.0,3.314285714285714
A611,201304,12.2,2.2857142857142856
A624,201304,22.2,6.6571428571428575
A603,201304,18.4,6.914285714285714
A602,201304,24.0,5.771428571428571
A610,201304,6.2,3.057142857142857
A607,201304,0.0,0.0
A621,201304,0.6,0.2857142857142857
A606,201304,3.6,1.1714285714285713
A604,201304,16.8,3.571428571428572
A652,201305,1.2,0.3999999999999999
A620,201305,13.2,2.685714285714286
A610,201305,9.2,3.828571428571428
A606,201305,5.4,1.6857142857142855
A611,201305,4.0,1.457142857142857
A601,201305,1.8,0.6571428571428571
A621,201305,0.2,0.2
A624,201305,20.8,12.0
A608,201305,26.2,6.628571428571428
A603,201305,12.2,3.742857142857143
A618,201305,15.8,6.571428571428571
A619,201305,2.051328498654368,2.051328498654368
A602,201305,2.2,0.6
A604,201305,5.8,1.8285714285714287
A607,201305,30.2,7.514285714285713
A603,201306,9.2,4.085714285714286
A620,201306,4.6,0.8857142857142856
A607,201306,0.0,0.0
A608,201306,6.4,2.857142857142857
A601,201306,17.2,4.971428571428571
A610,201306,10.8,4.771428571428571
A611,201306,16.2,4.228571428571429
A604,201306,8.2,3.228571428571428
A606,201306,5.2,1.4857142857142858
A624,201306,12.4,3.714285714285715
A602,201306,16.6,4.828571428571428
A618,201306,17.8,6.942857142857143
A652,201306,4.2,1.5714285714285714
A621,201306,0.2,0.2
A604,201307,0.0,0.0
A601,201307,0.0,0.0
A610,201307,6.0,1.5714285714285714
A606,201307,0.0,0.0
A607,201307,0.0,0.0
A608,201307,0.0,0.0
A652,201307,0.0,0.0
A620,201307,0.0,0.0
A602,201307,0.0,0.0
A624,201307,0.2,0.1714285714285714
A618,201307,0.8,0.1714285714285714
A611,201307,0.0,0.0
A621,201307,0.4,0.2571428571428572
A603,201307,0.2,0.0285714285714285
A652,201308,0.0,0.0
A601,201308,0.0,0.0
A620,201308,0.0,0.0
A624,201308,13.6,2.142857142857143
A607,201308,0.0,0.0
A610,201308,9.2,2.857142857142857
A618,201308,2.6,0.6571428571428571
A604,201308,0.0,0.0
A602,201308,2.0,0.2857142857142857
A621,201308,0.0,0.0
A608,201308,0.0,0.0
A611,201308,0.0,0.0
A603,201308,0.4,0.0857142857142857
A606,201308,0.0,0.0
A610,201309,13.8,4.828571428571428
A624,201309,8.2,3.628571428571429
A602,201309,6.6,2.2857142857142856
A608,201309,10.2,2.085714285714286
A609,201309,5.0,2.822170341547773
A618,201309,38.4,8.828571428571427
A607,201309,3.2,0.8857142857142858
A604,201309,11.4,2.742857142857143
A611,201309,13.0,3.0
A606,201309,11.4,3.314285714285714
A603,201309,6.8,2.2285714285714286
A652,201309,1.2,0.3714285714285714
A620,201309,3.6,1.2
A601,201309,11.6,3.971428571428572
A621,201309,27.0,7.057142857142857
A619,201309,4.0,2.275664249327184
A603,201310,20.6,4.542857142857143
A602,201310,23.4,3.628571428571429
A619,201310,9.2,2.8285714285714287
A609,201310,40.2,9.314285714285717
A620,201310,0.6,0.0857142857142857
A601,201310,8.8,1.4571428571428573
A606,201310,9.0,1.3142857142857145
A611,201310,15.2,6.971428571428571
A618,201310,5.2,2.4
A604,201310,1.2,0.3714285714285714
A621,201310,8.8,1.9142857142857144
A652,201310,0.2,0.1714285714285714
A608,201310,10.4,1.4857142857142858
A624,201310,5.0,1.4
A607,201310,0.8999999999999999,0.2285714285714285
A610,201310,23.2,8.4
A604,201311,3.4,0.7999999999999999
A607,201311,1.7,0.5857142857142856
A620,201311,2.4,0.3714285714285714
A621,201311,16.2,3.742857142857143
A602,201311,10.4,2.8000000000000003
A610,201311,17.0,4.914285714285714
A601,201311,9.6,3.657142857142857
A652,201311,1.0,0.5142857142857143
A611,201311,20.8,4.514285714285714
A609,201311,27.8,4.542857142857143
A618,201311,8.6,3.457142857142857
A603,201311,11.0,3.8857142857142857
A619,201311,12.2,3.7142857142857135
A606,201311,7.0,1.5714285714285714
A608,201311,6.6,1.7428571428571429
A624,201311,12.4,3.685714285714286
A601,201312,7.6,2.771428571428572
A609,201312,39.0,6.914285714285714
A621,201312,18.8,3.971428571428572
A618,201312,34.0,11.0
A604,201312,22.4,4.4
A606,201312,6.6,1.3142857142857145
A608,201312,25.4,6.571428571428571
A611,201312,8.2,2.3999999999999995
A603,201312,40.0,11.342857142857142
A624,201312,41.0,11.228571428571428
A607,201312,11.7,2.742857142857143
A610,201312,25.4,6.942857142857142
A620,201312,6.2,1.085714285714286
A602,201312,4.6,2.2285714285714286
A619,201312,29.0,8.171428571428573
A652,201312,0.6,0.2571428571428572
A607,201313,11.2,3.757142857142857
A610,201313,9.8,3.942857142857143
A602,201313,16.6,3.4
A619,201313,17.6,3.1142857142857143
A652,201313,4.6,1.5142857142857142
A621,201313,13.8,4.2
A611,201313,6.6,1.8571428571428568
A624,201313,14.2,4.6000000000000005
A604,201313,16.6,5.742857142857142
A618,201313,13.4,6.628571428571429
A606,201313,2.0,0.4857142857142857
A601,201313,10.0,2.4857142857142853
A620,201313,5.8,1.7714285714285716
A603,201313,24.6,6.428571428571429
A608,201313,12.2,3.228571428571428
A609,201313,5.8,1.5714285714285714
A608,201314,8.6,1.4857142857142858
A624,201314,10.6,2.1142857142857143
A603,201314,34.4,7.028571428571429
A607,201314,2.2,0.775
A620,201314,4.6,0.9428571428571428
A618,201314,5.0,1.1714285714285713
A606,201314,1.549601832660631,1.3568015708519692
A610,201314,13.6,2.657142857142857
A604,201314,6.4,1.4857142857142858
A621,201314,15.0,2.4857142857142853
A619,201314,17.0,3.0
A652,201314,5.0,0.7428571428571429
A611,201314,10.8,3.5142857142857147
A609,201314,6.8,2.457142857142857
A601,201314,38.8,6.171428571428571
A602,201314,16.6,2.942857142857143
A610,201315,3.4,1.1142857142857143
A619,201315,9.2,3.3999999999999995
A652,201315,5.6,0.8285714285714285
A620,201315,1.0,0.2571428571428572
A603,201315,9.6,2.0
A601,201315,12.2,2.3428571428571425
A604,201315,5.6,1.4
A608,201315,2.8,0.7714285714285715
A602,201315,11.4,1.9714285714285715
A609,201315,8.8,1.5714285714285716
A611,201315,3.8,0.8285714285714285
A621,201315,0.0,0.0
A624,201315,1.8,0.5714285714285714
A618,201315,17.2,5.028571428571429
A606,201315,1.549601832660631,1.549601832660631
A604,201316,3.4,0.6285714285714287
A609,201316,0.4,0.0571428571428571
A608,201316,4.8,0.7714285714285714
A611,201316,3.8,0.5428571428571428
A652,201316,5.2,1.0
A619,201316,1.4,0.1999999999999999
A610,201316,13.6,2.1714285714285717
A621,201316,0.0,0.0
A606,201316,1.549601832660631,1.549601832660631
A601,201316,3.8,0.6285714285714284
A602,201316,4.8,0.7142857142857143
A620,201316,0.2,0.0285714285714285
A618,201316,9.0,2.0285714285714285
A624,201316,17.2,2.8
A607,201316,0.0,0.0
A603,201316,6.4,1.0285714285714287
A604,201317,0.4,0.0571428571428571
A603,201317,0.6,0.2571428571428572
A620,201317,3.0,0.4571428571428572
A652,201317,1.6,0.4
A619,201317,2.6,0.4285714285714285
A624,201317,1.6,0.3714285714285714
A611,201317,0.2,0.0571428571428571
A621,201317,0.0,0.0
A608,201317,0.8,0.2
A609,201317,0.0,0.0
A610,201317,1.2,0.3142857142857143
A606,201317,1.549601832660631,1.549601832660631
A607,201317,0.2,0.0571428571428571
A618,201317,4.0,1.2857142857142858
A602,201317,2.4,0.3428571428571428
A601,201317,2.6,0.5142857142857143
A624,201318,0.2,0.1428571428571428
A621,201318,0.0,0.0
A603,201318,0.2,0.0571428571428571
A618,201318,0.2,0.0571428571428571
A611,201318,0.2,0.1142857142857143
A619,201318,0.2,0.0285714285714285
A608,201318,0.2,0.0571428571428571
A652,201318,0.0,0.0
A610,201318,0.2,0.0571428571428571
A602,201318,0.2,0.0571428571428571
A609,201318,0.2,0.0571428571428571
A601,201318,0.2,0.1142857142857143
A606,201318,1.549601832660631,1.549601832660631
A604,201318,0.0,0.0
A620,201318,0.2,0.0857142857142857
A607,201318,0.2,0.0857142857142857
A608,201319,1.2,0.1714285714285714
A606,201319,1.549601832660631,1.1068584519004503
A604,201319,0.2,0.0285714285714285
A609,201319,1.0,0.1714285714285714
A624,201319,5.0,0.9714285714285714
A619,201319,2.8,0.6857142857142857
A603,201319,7.6,1.457142857142857
A607,201319,0.2,0.0285714285714285
A610,201319,3.0,0.8857142857142858
A620,201319,0.2,0.0285714285714285
A618,201319,1.8,0.3428571428571428
A611,201319,0.4,0.1428571428571428
A652,201319,9.0,1.3714285714285714
A621,201319,0.0,0.0
A601,201319,3.2,0.942857142857143
A602,201319,5.4,0.8
A652,201320,13.6,2.257142857142857
A602,201320,4.0,0.7714285714285715
A607,201320,4.2,0.9142857142857144
A610,201320,7.6,1.2857142857142858
A624,201320,10.8,1.7142857142857142
A601,201320,12.2,1.8857142857142857
A621,201320,0.0,0.0
A608,201320,8.2,1.2857142857142858
A619,201320,6.0,1.0857142857142856
A603,201320,19.0,3.3714285714285714
A611,201320,7.0,1.0
A609,201320,1.8,0.2857142857142857
A620,201320,0.2,0.0571428571428571
A606,201320,0.2,0.0285714285714285
A618,201320,14.6,2.4857142857142853
A604,201320,12.8,1.8571428571428568
A618,201321,2.2,0.942857142857143
A607,201321,7.6,1.5714285714285714
A604,201321,3.6,0.942857142857143
A624,201321,2.6,1.0285714285714287
A610,201321,3.4,1.1428571428571428
A606,201321,0.0,0.0
A652,201321,9.0,1.7428571428571429
A619,201321,10.4,2.2857142857142856
A609,201321,2.2,0.8285714285714285
A602,201321,3.0,0.6285714285714287
A603,201321,2.2,0.5714285714285714
A620,201321,1.2,0.4285714285714285
A611,201321,4.6,1.2857142857142858
A621,201321,6.4,0.9714285714285716
A601,201321,10.6,2.257142857142857
A608,201321,2.6,0.8857142857142858
A606,201322,1.5496018326606305,0.22137169038009
A609,201322,8.0,1.8285714285714287
A620,201322,0.2,0.0285714285714285
A608,201322,1.2,0.2857142857142857
A621,201322,2.6,0.6571428571428573
A610,201322,8.6,2.142857142857143
A607,201322,2.6,0.4285714285714286
A604,201322,2.8,0.4857142857142857
A601,201322,5.6,1.1142857142857143
A602,201322,3.6,0.9428571428571428
A618,201322,9.0,1.8000000000000005
A603,201322,5.2,1.542857142857143
A652,201322,7.8,1.1714285714285713
A624,201322,5.4,1.0285714285714287
A611,201322,14.6,3.085714285714286
A619,201322,2.0,0.9142857142857144
A608,201323,9.4,1.6857142857142855
A604,201323,6.8,1.0857142857142856
A618,201323,13.6,2.8
A619,201323,2.6,0.5428571428571429
A621,201323,6.6,1.4
A603,201323,12.4,2.9714285714285715
A606,201323,1.549601832660631,1.549601832660631
A620,201323,3.0,1.0285714285714287
A611,201323,8.0,2.457142857142857
A601,201323,5.2,1.5714285714285714
A602,201323,6.8,1.5714285714285714
A609,201323,0.6,0.1999999999999999
A652,201323,10.2,2.4285714285714284
A610,201323,7.0,2.028571428571429
A624,201323,21.8,3.4
A607,201323,5.4,1.2285714285714284
A603,201324,0.4,0.2
A601,201324,1.6,0.2571428571428572
A602,201324,2.4,0.3714285714285714
A608,201324,15.0,2.1714285714285717
A604,201324,0.0,0.0
A609,201324,10.6,1.5428571428571427
A607,201324,7.0,1.0571428571428572
A610,201324,0.4,0.1428571428571428
A618,201324,2.8,0.6285714285714284
A624,201324,0.2,0.1714285714285714
A606,201324,1.549601832660631,1.549601832660631
A620,201324,0.4,0.0857142857142857
A621,201324,2.2,0.3428571428571429
A652,201324,2.4,0.3714285714285714
A619,201324,2.0,0.8
A611,201324,0.4,0.1142857142857143
A609,201325,0.4,0.0571428571428571
A604,201325,0.0,0.0
A621,201325,0.2,0.0571428571428571
A603,201325,0.8,0.1714285714285714
A652,201325,0.6,0.0857142857142857
A610,201325,0.4,0.1428571428571428
A607,201325,0.2,0.0571428571428571
A601,201325,0.2,0.0571428571428571
A619,201325,0.2,0.0285714285714285
A620,201325,0.0,0.0
A624,201325,1.6,0.3142857142857143
A602,201325,0.6,0.1714285714285714
A611,201325,0.2,0.0571428571428571
A608,201325,0.2,0.0857142857142857
A618,201325,0.4,0.1142857142857143
A606,201325,1.549601832660631,1.549601832660631
A609,201326,0.8,0.2
A611,201326,7.8,1.2
A624,201326,0.6,0.2285714285714286
A602,201326,1.0,0.3142857142857143
A618,201326,8.4,1.4857142857142858
A604,201326,0.0,0.0
A607,201326,0.6,0.1142857142857143
A619,201326,4.2,0.8571428571428573
A621,201326,1.4,0.2285714285714285
A652,201326,4.8,0.6857142857142857
A606,201326,1.549601832660631,1.549601832660631
A603,201326,2.8,0.5142857142857142
A608,201326,0.6,0.1142857142857143
A601,201326,0.2,0.0857142857142857
A610,201326,3.0,0.8571428571428571
A620,201326,2.0,0.4571428571428572
A652,201327,11.8,2.685714285714286
A604,201327,1.6,0.2285714285714286
A606,201327,1.5496018326606305,0.22137169038009
A607,201327,5.4,0.8
A602,201327,2.0,0.7142857142857143
A611,201327,25.8,3.8285714285714287
A608,201327,1.8,0.2571428571428572
A619,201327,5.4,1.2571428571428571
A609,201327,4.2,0.7142857142857143
A618,201327,8.8,2.1142857142857143
A624,201327,5.6,1.6285714285714286
A610,201327,5.8,1.5142857142857142
A601,201327,19.8,3.085714285714286
A621,201327,3.2,0.7714285714285715
A603,201327,11.0,2.2285714285714286
A620,201327,1.6,0.2285714285714286
A606,201328,0.0,0.0
A602,201328,1.2,0.2857142857142857
A618,201328,8.4,1.2857142857142858
A608,201328,1.8,0.3714285714285714
A652,201328,0.8,0.1714285714285714
A601,201328,1.6,0.4
A621,201328,5.6,0.9714285714285714
A624,201328,2.6,0.4857142857142857
A620,201328,1.4,0.3428571428571428
A609,201328,2.8,0.5142857142857143
A607,201328,14.6,2.314285714285714
A603,201328,3.2,0.8
A604,201328,0.6,0.1142857142857142
A610,201328,6.4,1.0571428571428572
A619,201328,7.6,1.6285714285714283
A611,201328,0.8,0.2
A652,201329,2.6,0.6857142857142857
A606,201329,0.2,0.0285714285714285
A618,201329,8.4,1.4
A607,201329,1.0,0.1714285714285714
A604,201329,0.4,0.0571428571428571
A602,201329,1.8,0.4571428571428572
A619,201329,5.6,0.9428571428571428
A608,201329,0.4,0.0571428571428571
A620,201329,0.6,0.0857142857142857
A601,201329,19.6,4.257142857142858
A610,201329,2.8,0.9142857142857144
A603,201329,26.6,6.342857142857143
A621,201329,16.0,2.542857142857143
A609,201329,2.8,0.7142857142857143
A624,201329,10.4,2.1142857142857143
A611,201329,2.0,0.5714285714285714
A652,201330,5.0,2.0
A607,201330,1.0,0.1714285714285714
A620,201330,1.0,0.2857142857142857
A610,201330,3.8,1.1714285714285713
A606,201330,8.4,2.2857142857142856
A604,201330,0.8,0.1714285714285714
A618,201330,1.6,0.7142857142857143
A609,201330,7.2,1.942857142857143
A602,201330,5.2,1.5142857142857142
A619,201330,7.8,1.8571428571428568
A601,201330,6.2,1.6285714285714286
A621,201330,5.0,0.9428571428571428
A624,201330,2.8,0.6285714285714287
A603,201330,2.4,1.2571428571428571
A611,201330,4.0,1.0000000000000002
A619,201331,0.0,0.0
A607,201331,0.2,0.0857142857142857
A624,201331,0.2,0.0857142857142857
A603,201331,0.2,0.1142857142857143
A611,201331,0.2,0.1142857142857143
A610,201331,0.2,0.0285714285714285
A609,201331,0.2,0.0571428571428571
A618,201331,0.2,0.0857142857142857
A604,201331,0.0,0.0
A602,201331,0.2,0.0571428571428571
A621,201331,0.2,0.0571428571428571
A620,201331,0.0,0.0
A601,201331,0.2,0.0857142857142857
A652,201331,0.0,0.0
A606,201331,0.0,0.0
A611,201332,0.0,0.0
A618,201332,0.0,0.0
A604,201332,0.0,0.0
A610,201332,0.2,0.0285714285714285
A609,201332,0.2,0.0285714285714285
A607,201332,0.2,0.1142857142857143
A601,201332,0.2,0.0571428571428571
A603,201332,0.2,0.0285714285714285
A621,201332,0.0,0.0
A619,201332,0.0,0.0
A606,201332,0.4,0.0571428571428571
A620,201332,0.0,0.0
A602,201332,0.2,0.0285714285714285
A624,201332,0.2,0.1428571428571428
A652,201332,0.2,0.0285714285714285
A618,201333,2.2,0.6
A621,201333,0.2,0.0285714285714285
A601,201333,0.2,0.0285714285714285
A606,201333,2.6,0.3714285714285714
A619,201333,2.4,0.4857142857142857
A602,201333,4.0,0.6
A603,201333,6.2,1.2857142857142858
A624,201333,6.8,1.257142857142857
A652,201333,1.2,0.2285714285714285
A611,201333,1.6,0.2857142857142857
A607,201333,0.0,0.0
A620,201333,0.6,0.0857142857142857
A609,201333,0.2,0.0285714285714285
A610,201333,3.4,0.8285714285714285
A604,201333,0.6,0.0857142857142857
A611,201334,0.0,0.0
A602,201334,1.6,0.2571428571428572
A607,201334,6.6,2.257142857142857
A609,201334,0.2,0.0571428571428571
A606,201334,6.6,1.5714285714285714
A601,201334,3.8,0.5428571428571428
A610,201334,1.2,0.3142857142857143
A619,201334,4.8,0.9428571428571428
A621,201334,0.2,0.0571428571428571
A604,201334,2.8,0.7428571428571429
A624,201334,3.0,0.5714285714285714
A652,201334,5.4,0.7714285714285715
A620,201334,4.4,0.8571428571428571
A603,201334,1.0,0.1428571428571428
A618,201334,0.2,0.2
A604,201335,6.4,1.0
A609,201335,0.0,0.0
A624,201335,0.8,0.3428571428571429
A606,201335,1.4,0.2857142857142857
A603,201335,1.2,0.2857142857142857
A601,201335,0.6,0.1714285714285714
A611,201335,2.4,0.3428571428571428
A602,201335,0.4,0.0857142857142857
A621,201335,0.2,0.0285714285714285
A619,201335,0.2,0.0285714285714285
A620,201335,6.2,1.1428571428571428
A610,201335,1.8,0.2857142857142857
A618,201335,0.6,0.2285714285714286
A607,201335,9.2,1.4
A652,201335,0.6,0.1428571428571428
A603,201336,4.0,1.1142857142857143
A621,201336,0.2,0.1428571428571428
A624,201336,5.6,1.0285714285714287
A652,201336,8.4,1.7142857142857142
A609,201336,2.4,1.0
A620,201336,1.0,0.4285714285714285
A611,201336,4.4,1.1428571428571428
A601,201336,7.4,1.885714285714286
A607,201336,4.8,0.7999999999999999
A618,201336,2.2,0.4857142857142857
A610,201336,9.2,2.257142857142857
A619,201336,5.0,1.4
A604,201336,1.2,0.2571428571428572
A606,201336,9.6,1.9142857142857144
A602,201336,9.4,2.085714285714286
A624,201337,0.2,0.0857142857142857
A619,201337,0.2,0.0285714285714285
A606,201337,0.0,0.0
A611,201337,0.2,0.0285714285714285
A609,201337,0.0,0.0
A618,201337,0.8,0.3714285714285714
A610,201337,0.2,0.0857142857142857
A621,201337,1.2,0.3428571428571428
A607,201337,0.6,0.0857142857142857
A652,201337,0.0,0.0
A604,201337,0.0,0.0
A603,201337,0.2,0.0571428571428571
A620,201337,0.8,0.1428571428571428
A602,201337,0.0,0.0
A601,201337,0.0,0.0
