week,precipitation_avg,precipitation_max,CITY
202104,0.0003,0.001,Cambuci
202105,2.2753,13.7536,Cambuci
202106,3.6649,17.0245,Cambuci
202107,4.3425,15.8769,Cambuci
202108,1.1246,7.0364,Cambuci
202109,1.0632,5.8731,Cambuci
202110,4.7674,20.272,Cambuci
202111,1.4185,8.3708,Cambuci
202112,0.1679,1.0917,Cambuci
202113,3.449,18.1333,Cambuci
202114,1.3268,5.008,Cambuci
202115,0.8846,5.224,Cambuci
202116,1.6072,6.256,Cambuci
202117,2.1583,8.8833,Cambuci
202118,1.1369,5.7583,Cambuci
202119,0.8976,4.1049,Cambuci
202120,0.0819,0.6917,Cambuci
202121,0.024,0.1167,Cambuci
202122,2.5072,13.48,Cambuci
202123,3.6244,12.5787,Cambuci
202124,0.4274,2.092,Cambuci
202125,0.371,1.828,Cambuci
202126,0.1223,0.488,Cambuci
202127,0.2397,1.36,Cambuci
202128,0.0392,0.1385,Cambuci
202129,0.0869,0.528,Cambuci
202130,0.2504,1.3361,Cambuci
202131,0.4242,2.2952,Cambuci
202132,0.5294,2.0154,Cambuci
202133,2.6969,18.156,Cambuci
202134,0.156,0.9083,Cambuci
202135,1.5655,5.175,Cambuci
202136,0.7826,4.5917,Cambuci
202137,0.6833,3.65,Cambuci
202138,0.2937,1.8643,Cambuci
202139,1.4172,7.4567,Cambuci
202140,2.7909,11.168,Cambuci
202141,2.2583,7.3141,Cambuci
202142,2.3342,7.176,Cambuci
202143,1.2773,5.2738,Cambuci
202144,2.5751,9.4763,Cambuci
202145,1.2648,4.7077,Cambuci
202146,2.0912,9.7077,Cambuci
202147,5.8445,54.7618,Cambuci
202148,4.4303,18.3619,Cambuci
202149,2.487,8.5203,Cambuci
202150,4.9922,19.3054,Cambuci
202151,1.9283,10.0308,Cambuci
202152,3.0948,8.4525,Cambuci
202201,4.376,14.84,Cambuci
202202,3.2,12.104,Cambuci
202203,0.1395,1.2937,Cambuci
202204,2.1036,10.2161,Cambuci
202205,7.0566,28.8833,Cambuci
202206,7.5337,25.6744,Cambuci
202207,4.1399,17.2772,Cambuci
202208,1.695,10.5542,Cambuci
202209,0.3143,2.1167,Cambuci
202210,0.6685,4.2625,Cambuci
202211,0.0,0.1192,Cambuci
202212,3.5571,19.632,Cambuci
202213,1.1871,28.52,Cambuci
202214,0.3717,6.3944,Cambuci
202215,3.9356,18.6254,Cambuci
202216,0.0949,0.552,Cambuci
202217,1.0135,11.088,Cambuci
202218,1.2434,8.2553,Cambuci
202219,0.6046,2.2016,Cambuci
202220,0.8146,4.248,Cambuci
202221,0.2107,1.2511,Cambuci
202222,0.1926,2.92,Cambuci
202223,0.2655,1.8312,Cambuci
202224,0.368,1.392,Cambuci
202225,0.2571,1.424,Cambuci
202226,0.5634,2.992,Cambuci
202227,0.0435,0.104,Cambuci
202228,0.4046,2.584,Cambuci
202229,0.0504,0.3522,Cambuci
202230,0.8046,4.304,Cambuci
202231,0.0254,0.1642,Cambuci
202232,0.9978,4.232,Cambuci
202233,0.5131,2.296,Cambuci
202234,0.2807,1.2379,Cambuci
202235,0.6343,2.808,Cambuci
202236,0.3189,1.8,Cambuci
202237,1.4477,4.632,Cambuci
202238,1.038,6.08,Cambuci
202239,4.0415,20.4979,Cambuci
202240,0.8149,3.144,Cambuci
202241,0.0535,0.6665,Cambuci
202242,2.5995,14.3879,Cambuci
202243,2.3012,9.475,Cambuci
202244,3.9107,13.529,Cambuci
202245,3.5073,12.9584,Cambuci
202246,3.7496,14.2871,Cambuci
202247,3.2901,14.2528,Cambuci
202248,4.9788,17.2846,Cambuci
202249,1.8253,8.1846,Cambuci
202250,3.2077,13.9077,Cambuci
202251,3.9832,12.8676,Cambuci
202252,3.1239,7.3975,Cambuci
201201,5.6804,18.3375,Campos Dos Goytacazes
201202,3.7272,16.5375,Campos Dos Goytacazes
201203,0.1428,5.05,Campos Dos Goytacazes
201204,1.8637,11.7779,Campos Dos Goytacazes
201205,4.3652,21.7855,Campos Dos Goytacazes
201206,0.0,0.0,Campos Dos Goytacazes
201207,1.7402,7.8449,Campos Dos Goytacazes
201208,0.5962,4.0133,Campos Dos Goytacazes
201209,0.0,0.0,Campos Dos Goytacazes
201210,1.1867,5.3867,Campos Dos Goytacazes
201211,3.5247,14.9389,Campos Dos Goytacazes
201212,3.3,13.7635,Campos Dos Goytacazes
201213,2.9065,7.7838,Campos Dos Goytacazes
201214,2.7552,14.1,Campos Dos Goytacazes
201215,0.8143,4.0625,Campos Dos Goytacazes
201216,2.0607,9.6125,Campos Dos Goytacazes
201217,1.1071,5.325,Campos Dos Goytacazes
201218,2.7696,17.9677,Campos Dos Goytacazes
201219,0.3124,1.6307,Campos Dos Goytacazes
201220,3.825,7.6125,Campos Dos Goytacazes
201221,0.1786,0.7875,Campos Dos Goytacazes
201222,5.6602,31.9354,Campos Dos Goytacazes
201223,2.3603,8.1375,Campos Dos Goytacazes
201224,0.5384,3.437,Campos Dos Goytacazes
201225,0.7945,7.6702,Campos Dos Goytacazes
201226,0.2457,1.28,Campos Dos Goytacazes
201227,0.0753,0.1767,Campos Dos Goytacazes
201228,1.4321,6.35,Campos Dos Goytacazes
201229,0.8411,3.575,Campos Dos Goytacazes
201230,0.0929,0.4,Campos Dos Goytacazes
201231,0.3952,1.8342,Campos Dos Goytacazes
201232,1.1143,5.425,Campos Dos Goytacazes
201233,2.354,7.2565,Campos Dos Goytacazes
201234,0.5509,1.5552,Campos Dos Goytacazes
201235,0.6554,3.25,Campos Dos Goytacazes
201236,0.3482,2.2375,Campos Dos Goytacazes
201237,0.0916,0.4639,Campos Dos Goytacazes
201238,1.7214,8.525,Campos Dos Goytacazes
201239,1.7304,8.6375,Campos Dos Goytacazes
201240,0.0179,0.0625,Campos Dos Goytacazes
201241,1.0656,7.3375,Campos Dos Goytacazes
201242,0.0913,0.6152,Campos Dos Goytacazes
201243,0.1936,0.581,Campos Dos Goytacazes
201244,0.63,4.8454,Campos Dos Goytacazes
201245,1.3179,4.0125,Campos Dos Goytacazes
201246,3.726,16.7453,Campos Dos Goytacazes
201247,1.4076,8.0133,Campos Dos Goytacazes
201248,3.2477,12.9333,Campos Dos Goytacazes
201249,1.8629,8.8133,Campos Dos Goytacazes
201250,3.3198,10.0802,Campos Dos Goytacazes
201251,2.3464,10.275,Campos Dos Goytacazes
201252,0.9637,5.0625,Campos Dos Goytacazes
201301,3.7389,13.7234,Campos Dos Goytacazes
201302,2.6549,10.8212,Campos Dos Goytacazes
201303,4.2803,21.5101,Campos Dos Goytacazes
201304,3.6834,13.3444,Campos Dos Goytacazes
201305,3.4568,22.9594,Campos Dos Goytacazes
201306,1.6314,5.6895,Campos Dos Goytacazes
201307,0.1571,0.5429,Campos Dos Goytacazes
201308,0.4306,1.9857,Campos Dos Goytacazes
201309,3.2204,10.9625,Campos Dos Goytacazes
201310,0.4442,1.7277,Campos Dos Goytacazes
201311,0.5919,1.9252,Campos Dos Goytacazes
201312,5.2089,20.0312,Campos Dos Goytacazes
201313,3.4205,11.55,Campos Dos Goytacazes
201314,2.5207,12.3094,Campos Dos Goytacazes
201315,1.2759,3.6621,Campos Dos Goytacazes
201316,0.8844,4.7219,Campos Dos Goytacazes
201317,0.3933,1.2904,Campos Dos Goytacazes
201318,0.154,0.2469,Campos Dos Goytacazes
201319,0.571,2.6594,Campos Dos Goytacazes
201320,1.2679,7.6375,Campos Dos Goytacazes
201321,1.0239,3.8587,Campos Dos Goytacazes
201322,0.5233,3.0276,Campos Dos Goytacazes
201323,1.7469,7.5594,Campos Dos Goytacazes
201324,0.6841,4.6041,Campos Dos Goytacazes
201325,0.1844,0.4719,Campos Dos Goytacazes
201326,0.5558,2.4844,Campos Dos Goytacazes
201327,1.3924,7.2094,Campos Dos Goytacazes
201328,0.9138,4.645,Campos Dos Goytacazes
201329,1.3339,6.325,Campos Dos Goytacazes
201330,0.1898,1.031,Campos Dos Goytacazes
201331,0.0496,0.0951,Campos Dos Goytacazes
201332,0.0432,0.1318,Campos Dos Goytacazes
201333,0.4133,2.1467,Campos Dos Goytacazes
201334,1.4541,4.322,Campos Dos Goytacazes
201335,1.3707,8.8868,Campos Dos Goytacazes
201336,1.1771,4.9867,Campos Dos Goytacazes
201337,0.0819,0.3654,Campos Dos Goytacazes
201338,0.0427,0.1726,Campos Dos Goytacazes
201339,1.8701,12.6576,Campos Dos Goytacazes
201340,0.3555,1.5368,Campos Dos Goytacazes
201341,0.3982,1.6625,Campos Dos Goytacazes
201342,3.4929,11.875,Campos Dos Goytacazes
201343,0.1198,4.25,Campos Dos Goytacazes
201344,0.5884,2.0975,Campos Dos Goytacazes
201345,0.3107,0.2397,Campos Dos Goytacazes
201346,0.6429,3.9375,Campos Dos Goytacazes
201347,1.5933,10.11,Campos Dos Goytacazes
201348,4.1893,14.9,Campos Dos Goytacazes
201349,9.6032,23.1875,Campos Dos Goytacazes
201350,3.8688,23.373,Campos Dos Goytacazes
201351,3.7326,10.2507,Campos Dos Goytacazes
201352,2.0914,8.5867,Campos Dos Goytacazes
201401,1.4934,5.2269,Campos Dos Goytacazes
201402,0.0061,0.0449,Campos Dos Goytacazes
201403,2.1778,13.9195,Campos Dos Goytacazes
201404,1.0476,3.8533,Campos Dos Goytacazes
201405,0.1505,1.0,Campos Dos Goytacazes
201406,0.0229,0.1067,Campos Dos Goytacazes
201407,0.001,0.0085,Campos Dos Goytacazes
201408,2.5012,9.6375,Campos Dos Goytacazes
201409,1.3625,6.6,Campos Dos Goytacazes
201410,0.6339,2.2302,Campos Dos Goytacazes
201411,0.3821,2.4375,Campos Dos Goytacazes
201412,0.2749,1.9363,Campos Dos Goytacazes
201413,3.8847,21.6593,Campos Dos Goytacazes
201414,2.3768,8.6625,Campos Dos Goytacazes
201415,1.1966,7.9756,Campos Dos Goytacazes
201416,2.521,8.3173,Campos Dos Goytacazes
201417,3.6709,19.9591,Campos Dos Goytacazes
201418,0.2923,2.8519,Campos Dos Goytacazes
201419,1.425,7.6625,Campos Dos Goytacazes
201420,0.5357,2.8625,Campos Dos Goytacazes
201421,0.8268,4.5875,Campos Dos Goytacazes
201422,1.2167,5.6625,Campos Dos Goytacazes
201423,0.4114,2.1067,Campos Dos Goytacazes
201424,1.0248,4.76,Campos Dos Goytacazes
201425,1.3252,6.88,Campos Dos Goytacazes
201426,0.3857,2.303,Campos Dos Goytacazes
201427,0.2694,1.5571,Campos Dos Goytacazes
201428,3.4898,11.9843,Campos Dos Goytacazes
201429,0.3586,2.1429,Campos Dos Goytacazes
201430,0.5095,2.1875,Campos Dos Goytacazes
201431,0.9714,4.6625,Campos Dos Goytacazes
201432,0.6196,3.5875,Campos Dos Goytacazes
201433,0.6821,3.3875,Campos Dos Goytacazes
201434,0.1586,0.7354,Campos Dos Goytacazes
201435,0.7268,4.1875,Campos Dos Goytacazes
201436,0.609,3.8375,Campos Dos Goytacazes
201437,0.0161,0.0987,Campos Dos Goytacazes
201438,0.0545,0.3368,Campos Dos Goytacazes
201439,0.313,1.9931,Campos Dos Goytacazes
201440,0.2982,1.2568,Campos Dos Goytacazes
201441,0.3963,2.1804,Campos Dos Goytacazes
201442,0.0375,0.2,Campos Dos Goytacazes
201443,1.4893,7.7375,Campos Dos Goytacazes
201444,3.9214,12.319,Campos Dos Goytacazes
201445,1.6196,8.4125,Campos Dos Goytacazes
201446,2.0064,8.0175,Campos Dos Goytacazes
201447,0.1799,3.0311,Campos Dos Goytacazes
201448,5.0826,20.3508,Campos Dos Goytacazes
201449,0.9071,4.1449,Campos Dos Goytacazes
201450,0.3719,4.4625,Campos Dos Goytacazes
201451,1.6964,10.5139,Campos Dos Goytacazes
201452,1.7643,8.125,Campos Dos Goytacazes
201453,2.7046,12.3375,Campos Dos Goytacazes
201501,0.0,0.0,Campos Dos Goytacazes
201502,0.0133,0.0235,Campos Dos Goytacazes
201503,0.1472,7.8933,Campos Dos Goytacazes
201504,0.3116,15.2133,Campos Dos Goytacazes
201505,3.6856,15.3095,Campos Dos Goytacazes
201506,1.4133,7.3628,Campos Dos Goytacazes
201507,2.1414,17.8095,Campos Dos Goytacazes
201508,1.0787,6.5164,Campos Dos Goytacazes
201509,2.415,8.3395,Campos Dos Goytacazes
201510,0.2145,1.3271,Campos Dos Goytacazes
201511,2.5652,13.3432,Campos Dos Goytacazes
201512,3.1461,14.9965,Campos Dos Goytacazes
201513,3.821,16.36,Campos Dos Goytacazes
201514,1.8724,8.0533,Campos Dos Goytacazes
201515,1.0305,5.4533,Campos Dos Goytacazes
201516,1.7845,8.9067,Campos Dos Goytacazes
201517,1.4019,6.5375,Campos Dos Goytacazes
201518,1.8133,7.5867,Campos Dos Goytacazes
201519,0.3316,1.9536,Campos Dos Goytacazes
201520,3.845,11.0311,Campos Dos Goytacazes
201521,0.8057,4.92,Campos Dos Goytacazes
201522,0.5771,2.6933,Campos Dos Goytacazes
201523,0.0856,0.3467,Campos Dos Goytacazes
201524,1.699,4.9121,Campos Dos Goytacazes
201525,1.0964,5.1875,Campos Dos Goytacazes
201526,0.2686,1.35,Campos Dos Goytacazes
201527,0.4513,2.2167,Campos Dos Goytacazes
201528,0.0362,0.125,Campos Dos Goytacazes
201529,0.6589,2.85,Campos Dos Goytacazes
201530,0.3321,1.9,Campos Dos Goytacazes
201531,0.0268,0.0625,Campos Dos Goytacazes
201532,0.6959,2.7989,Campos Dos Goytacazes
201533,0.3465,1.496,Campos Dos Goytacazes
201534,1.5517,11.654,Campos Dos Goytacazes
201535,0.7061,2.8222,Campos Dos Goytacazes
201536,2.4159,7.2333,Campos Dos Goytacazes
201537,0.9317,5.2556,Campos Dos Goytacazes
201538,0.0,0.0,Campos Dos Goytacazes
201539,0.9333,4.6889,Campos Dos Goytacazes
201540,0.546,2.8222,Campos Dos Goytacazes
201541,0.037,0.2118,Campos Dos Goytacazes
201542,0.9027,3.5647,Campos Dos Goytacazes
201543,7.0584,37.1896,Campos Dos Goytacazes
201544,0.0406,1.1045,Campos Dos Goytacazes
201545,5.0724,30.754,Campos Dos Goytacazes
201546,3.5444,14.3111,Campos Dos Goytacazes
201547,2.3333,9.6111,Campos Dos Goytacazes
201548,2.9813,9.8412,Campos Dos Goytacazes
201549,2.9996,12.1556,Campos Dos Goytacazes
201550,0.11,0.3461,Campos Dos Goytacazes
201551,1.1186,7.2824,Campos Dos Goytacazes
201552,3.1682,11.2918,Campos Dos Goytacazes
201601,1.3721,7.5496,Campos Dos Goytacazes
201602,3.7123,19.8524,Campos Dos Goytacazes
201603,8.8056,21.0399,Campos Dos Goytacazes
201604,2.6672,14.5765,Campos Dos Goytacazes
201605,0.1515,0.925,Campos Dos Goytacazes
201606,3.5098,16.8813,Campos Dos Goytacazes
201607,6.0247,22.2875,Campos Dos Goytacazes
201608,1.1342,10.7366,Campos Dos Goytacazes
201609,4.0598,17.15,Campos Dos Goytacazes
201610,4.0071,21.825,Campos Dos Goytacazes
201611,3.0455,10.1822,Campos Dos Goytacazes
201612,0.5053,12.0941,Campos Dos Goytacazes
201613,1.4378,6.8235,Campos Dos Goytacazes
201614,0.0454,0.2412,Campos Dos Goytacazes
201615,0.123,0.7389,Campos Dos Goytacazes
201616,0.019,0.0722,Campos Dos Goytacazes
201617,0.7552,3.0333,Campos Dos Goytacazes
201618,0.5767,3.6955,Campos Dos Goytacazes
201619,1.3078,6.5758,Campos Dos Goytacazes
201620,1.2689,5.6056,Campos Dos Goytacazes
201621,0.1335,0.7169,Campos Dos Goytacazes
201622,2.0357,5.2992,Campos Dos Goytacazes
201623,2.5769,12.41,Campos Dos Goytacazes
201624,0.0386,0.1173,Campos Dos Goytacazes
201625,0.5357,2.25,Campos Dos Goytacazes
201626,0.5934,2.6704,Campos Dos Goytacazes
201627,0.071,0.1378,Campos Dos Goytacazes
201628,0.0258,0.0877,Campos Dos Goytacazes
201629,0.1643,0.58,Campos Dos Goytacazes
201630,0.2985,1.48,Campos Dos Goytacazes
201631,0.3714,2.13,Campos Dos Goytacazes
201632,0.3086,1.64,Campos Dos Goytacazes
201633,0.48,2.36,Campos Dos Goytacazes
201634,0.6929,0.8923,Campos Dos Goytacazes
201635,1.6557,8.24,Campos Dos Goytacazes
201636,0.4279,2.28,Campos Dos Goytacazes
201637,0.3614,2.08,Campos Dos Goytacazes
201638,1.1505,4.51,Campos Dos Goytacazes
201639,1.0432,3.4211,Campos Dos Goytacazes
201640,2.2008,5.76,Campos Dos Goytacazes
201641,0.1137,4.37,Campos Dos Goytacazes
201642,0.4481,2.5263,Campos Dos Goytacazes
201643,0.6352,3.474,Campos Dos Goytacazes
201644,0.687,3.436,Campos Dos Goytacazes
201645,3.24,16.7921,Campos Dos Goytacazes
201646,6.9805,21.4316,Campos Dos Goytacazes
201647,0.2778,1.4071,Campos Dos Goytacazes
201648,1.4797,7.6421,Campos Dos Goytacazes
201649,4.0679,15.9188,Campos Dos Goytacazes
201650,5.75,18.12,Campos Dos Goytacazes
201651,0.9679,3.3962,Campos Dos Goytacazes
201652,0.7684,3.7684,Campos Dos Goytacazes
201701,0.6109,3.003,Campos Dos Goytacazes
201702,7.1871,30.21,Campos Dos Goytacazes
201703,0.6579,4.9133,Campos Dos Goytacazes
201704,0.0,0.0,Campos Dos Goytacazes
201705,3.5536,11.78,Campos Dos Goytacazes
201706,3.4464,16.475,Campos Dos Goytacazes
201707,0.3122,1.2835,Campos Dos Goytacazes
201708,1.6621,7.76,Campos Dos Goytacazes
201709,0.4872,3.242,Campos Dos Goytacazes
201710,3.6029,13.645,Campos Dos Goytacazes
201711,2.8711,14.555,Campos Dos Goytacazes
201712,2.2376,8.916,Campos Dos Goytacazes
201713,1.9888,7.005,Campos Dos Goytacazes
201714,1.8586,10.01,Campos Dos Goytacazes
201715,1.6843,8.61,Campos Dos Goytacazes
201716,0.8011,5.21,Campos Dos Goytacazes
201717,3.3277,12.2353,Campos Dos Goytacazes
201718,0.7214,3.7,Campos Dos Goytacazes
201719,0.2232,2.3456,Campos Dos Goytacazes
201720,1.1857,5.76,Campos Dos Goytacazes
201721,2.1943,7.1043,Campos Dos Goytacazes
201722,0.0466,0.15,Campos Dos Goytacazes
201723,0.7886,4.86,Campos Dos Goytacazes
201724,1.72,9.04,Campos Dos Goytacazes
201725,1.9371,8.35,Campos Dos Goytacazes
201726,0.52,2.9,Campos Dos Goytacazes
201727,1.1036,3.92,Campos Dos Goytacazes
201728,0.9218,2.7874,Campos Dos Goytacazes
201729,0.3271,1.49,Campos Dos Goytacazes
201730,0.8557,5.0979,Campos Dos Goytacazes
201731,0.4602,2.3,Campos Dos Goytacazes
201732,0.1214,0.68,Campos Dos Goytacazes
201733,0.0503,0.3975,Campos Dos Goytacazes
201734,0.8449,4.1619,Campos Dos Goytacazes
201735,0.2312,1.1273,Campos Dos Goytacazes
201736,0.084,0.4721,Campos Dos Goytacazes
201737,0.0117,0.0636,Campos Dos Goytacazes
201738,0.0117,0.0545,Campos Dos Goytacazes
201739,0.1806,1.2964,Campos Dos Goytacazes
201740,0.2637,3.9565,Campos Dos Goytacazes
201741,0.0082,0.0358,Campos Dos Goytacazes
201742,0.3169,1.7182,Campos Dos Goytacazes
201743,0.1261,1.1796,Campos Dos Goytacazes
201744,0.4297,1.6113,Campos Dos Goytacazes
201745,1.5081,5.587,Campos Dos Goytacazes
201746,0.9902,7.613,Campos Dos Goytacazes
201747,5.6494,19.5898,Campos Dos Goytacazes
201748,3.4729,21.5468,Campos Dos Goytacazes
201749,1.661,7.3364,Campos Dos Goytacazes
201750,2.8008,21.6114,Campos Dos Goytacazes
201751,0.0,0.0,Campos Dos Goytacazes
201752,0.1756,2.5827,Campos Dos Goytacazes
201801,5.0005,14.7826,Campos Dos Goytacazes
201802,0.2527,1.105,Campos Dos Goytacazes
201803,0.0,0.3746,Campos Dos Goytacazes
201804,4.3426,18.5043,Campos Dos Goytacazes
201805,2.1133,12.1934,Campos Dos Goytacazes
201806,1.9443,8.2748,Campos Dos Goytacazes
201807,0.1433,17.8261,Campos Dos Goytacazes
201808,3.7679,15.6592,Campos Dos Goytacazes
201809,4.9039,20.8273,Campos Dos Goytacazes
201810,6.5286,23.7909,Campos Dos Goytacazes
201811,3.2758,15.0,Campos Dos Goytacazes
201812,6.2387,40.2378,Campos Dos Goytacazes
201813,0.3622,2.6856,Campos Dos Goytacazes
201814,3.0464,8.0957,Campos Dos Goytacazes
201815,2.1798,10.4209,Campos Dos Goytacazes
201816,2.1756,11.3125,Campos Dos Goytacazes
201817,0.4224,2.2174,Campos Dos Goytacazes
201818,0.3565,2.313,Campos Dos Goytacazes
201819,1.8621,10.8299,Campos Dos Goytacazes
201820,1.1565,7.5926,Campos Dos Goytacazes
201821,0.2696,1.4348,Campos Dos Goytacazes
201822,0.5321,2.4132,Campos Dos Goytacazes
201823,1.1043,2.8081,Campos Dos Goytacazes
201824,0.0202,0.0736,Campos Dos Goytacazes
201825,0.6611,3.0374,Campos Dos Goytacazes
201826,0.1085,0.3154,Campos Dos Goytacazes
201827,0.4062,2.2696,Campos Dos Goytacazes
201828,1.2671,6.7832,Campos Dos Goytacazes
201829,0.0302,0.0917,Campos Dos Goytacazes
201830,0.4643,2.45,Campos Dos Goytacazes
201831,2.8967,10.5782,Campos Dos Goytacazes
201832,0.9647,6.3956,Campos Dos Goytacazes
201833,0.4714,2.7917,Campos Dos Goytacazes
201834,0.0536,0.1954,Campos Dos Goytacazes
201835,0.4012,1.9583,Campos Dos Goytacazes
201836,0.1053,1.2869,Campos Dos Goytacazes
201837,0.6315,2.5164,Campos Dos Goytacazes
201838,1.9083,6.75,Campos Dos Goytacazes
201839,0.2388,3.1961,Campos Dos Goytacazes
201840,0.5056,3.9595,Campos Dos Goytacazes
201841,0.4192,5.5926,Campos Dos Goytacazes
201842,1.8627,6.0923,Campos Dos Goytacazes
201843,1.5078,5.9827,Campos Dos Goytacazes
201844,0.6604,3.3923,Campos Dos Goytacazes
201845,5.2967,17.3308,Campos Dos Goytacazes
201846,0.7888,4.992,Campos Dos Goytacazes
201847,2.6183,10.416,Campos Dos Goytacazes
201848,2.3463,11.464,Campos Dos Goytacazes
201849,2.5291,9.016,Campos Dos Goytacazes
201850,0.042,0.2348,Campos Dos Goytacazes
201851,1.3954,7.288,Campos Dos Goytacazes
201852,3.8297,13.272,Campos Dos Goytacazes
201901,2.7246,14.7506,Campos Dos Goytacazes
201902,0.0,0.0,Campos Dos Goytacazes
201903,0.1679,1.9987,Campos Dos Goytacazes
201904,1.3489,6.6194,Campos Dos Goytacazes
201905,0.0,0.0,Campos Dos Goytacazes
201906,5.9758,12.1646,Campos Dos Goytacazes
201907,1.0643,7.3493,Campos Dos Goytacazes
201908,4.7126,19.9385,Campos Dos Goytacazes
201909,5.941,24.5308,Campos Dos Goytacazes
201910,2.1642,12.872,Campos Dos Goytacazes
201911,4.832,18.144,Campos Dos Goytacazes
201912,3.5889,18.5385,Campos Dos Goytacazes
201913,1.9978,9.3077,Campos Dos Goytacazes
201914,0.2664,1.1426,Campos Dos Goytacazes
201915,4.5769,19.7423,Campos Dos Goytacazes
201916,2.0664,9.578,Campos Dos Goytacazes
201917,1.0346,6.9538,Campos Dos Goytacazes
201918,0.3649,2.5709,Campos Dos Goytacazes
201919,0.9597,5.2746,Campos Dos Goytacazes
201920,5.4264,19.6885,Campos Dos Goytacazes
201921,2.3471,15.468,Campos Dos Goytacazes
201922,0.0516,2.8385,Campos Dos Goytacazes
201923,2.556,9.9885,Campos Dos Goytacazes
201924,0.4063,2.95,Campos Dos Goytacazes
201925,0.4692,2.6154,Campos Dos Goytacazes
201926,0.0556,0.369,Campos Dos Goytacazes
201927,0.4306,3.3898,Campos Dos Goytacazes
201928,0.078,0.4385,Campos Dos Goytacazes
201929,0.434,1.7082,Campos Dos Goytacazes
201930,0.2526,1.1873,Campos Dos Goytacazes
201931,0.2178,1.4039,Campos Dos Goytacazes
201932,0.7626,3.8615,Campos Dos Goytacazes
201933,0.6132,2.4615,Campos Dos Goytacazes
201934,2.613,14.6909,Campos Dos Goytacazes
201935,0.2681,1.6385,Campos Dos Goytacazes
201936,0.621,8.4308,Campos Dos Goytacazes
201937,0.0989,0.5923,Campos Dos Goytacazes
201938,0.0703,0.4154,Campos Dos Goytacazes
201939,2.0857,6.4615,Campos Dos Goytacazes
201940,0.5992,4.0602,Campos Dos Goytacazes
201941,0.5909,5.3953,Campos Dos Goytacazes
201942,0.3903,2.2193,Campos Dos Goytacazes
201943,1.0593,3.7515,Campos Dos Goytacazes
201944,2.0615,9.4385,Campos Dos Goytacazes
201945,1.656,19.6791,Campos Dos Goytacazes
201946,3.4165,12.7615,Campos Dos Goytacazes
201947,4.2694,16.3798,Campos Dos Goytacazes
201948,2.1826,7.924,Campos Dos Goytacazes
201949,3.2992,10.7115,Campos Dos Goytacazes
201950,3.1977,13.584,Campos Dos Goytacazes
201951,0.5775,3.9972,Campos Dos Goytacazes
201952,3.8583,16.712,Campos Dos Goytacazes
202001,3.6522,15.8615,Campos Dos Goytacazes
202002,4.0879,10.4449,Campos Dos Goytacazes
202003,3.5815,15.3846,Campos Dos Goytacazes
202004,4.6834,11.3331,Campos Dos Goytacazes
202005,0.5531,5.1837,Campos Dos Goytacazes
202006,3.1401,15.664,Campos Dos Goytacazes
202007,4.6703,15.472,Campos Dos Goytacazes
202008,4.0389,16.584,Campos Dos Goytacazes
202009,2.6238,10.0765,Campos Dos Goytacazes
202010,4.5063,17.416,Campos Dos Goytacazes
202011,1.7224,8.1621,Campos Dos Goytacazes
202012,3.4369,15.1859,Campos Dos Goytacazes
202013,0.8464,3.4667,Campos Dos Goytacazes
202014,2.7607,11.4147,Campos Dos Goytacazes
202015,1.155,6.267,Campos Dos Goytacazes
202016,0.6973,4.2161,Campos Dos Goytacazes
202017,0.1425,0.7671,Campos Dos Goytacazes
202018,0.6447,3.913,Campos Dos Goytacazes
202019,2.4634,10.9913,Campos Dos Goytacazes
202020,1.4075,8.8609,Campos Dos Goytacazes
202021,0.072,0.2696,Campos Dos Goytacazes
202022,2.7934,14.9269,Campos Dos Goytacazes
202023,0.0995,0.513,Campos Dos Goytacazes
202024,0.0535,0.1922,Campos Dos Goytacazes
202025,0.4004,2.0435,Campos Dos Goytacazes
202026,0.0541,0.194,Campos Dos Goytacazes
202027,0.4693,3.775,Campos Dos Goytacazes
202028,0.0323,0.1391,Campos Dos Goytacazes
202029,0.4484,2.2957,Campos Dos Goytacazes
202030,0.0386,0.1478,Campos Dos Goytacazes
202031,1.0211,4.9379,Campos Dos Goytacazes
202032,0.0248,0.0783,Campos Dos Goytacazes
202033,0.0385,0.1652,Campos Dos Goytacazes
202034,1.4248,6.2087,Campos Dos Goytacazes
202035,0.4091,1.7826,Campos Dos Goytacazes
202036,0.1117,0.5818,Campos Dos Goytacazes
202037,0.0093,0.0769,Campos Dos Goytacazes
202038,0.2857,1.7636,Campos Dos Goytacazes
202039,3.8651,13.6946,Campos Dos Goytacazes
202040,0.1623,1.0636,Campos Dos Goytacazes
202041,1.2588,5.9091,Campos Dos Goytacazes
202042,0.5753,3.6342,Campos Dos Goytacazes
202043,1.1749,6.9465,Campos Dos Goytacazes
202044,3.8078,15.4909,Campos Dos Goytacazes
202045,5.6305,29.4138,Campos Dos Goytacazes
202046,4.1077,16.8553,Campos Dos Goytacazes
202047,3.7897,14.567,Campos Dos Goytacazes
202048,1.5273,7.8955,Campos Dos Goytacazes
202049,0.9059,9.3066,Campos Dos Goytacazes
202050,4.3163,16.5036,Campos Dos Goytacazes
202051,0.0669,0.3187,Campos Dos Goytacazes
202052,6.0691,22.919,Campos Dos Goytacazes
202053,1.0767,4.0398,Campos Dos Goytacazes
202101,3.4918,14.5038,Campos Dos Goytacazes
