Actual,Predicted
1.0,-69.25528572417609
1.0,-65.46400583740545
0.0,-60.71872694305749
0.0,-62.74787553299982
1.0,-63.93056609709344
0.0,-94.83062054067058
0.0,-64.02885893844983
0.0,-56.80473673837412
0.0,-50.61315094631932
0.0,-60.12274676464549
0.0,-50.22946948803655
0.0,8.177240047980863
0.0,11.025588261784867
0.0,2.8341357363875708
1.0,-12.142892883842995
0.0,-5.75963011737551
0.0,8.64288013278669
0.0,8.13020520094536
0.0,3.4974259615307677
0.0,-6.233720205480569
0.0,0.3864189936524574
0.0,3.5308896050305445
3.0,-9.806326046870133
3.0,-26.775302663816497
1.0,2.8146689653231305
0.0,-6.050064159474877
0.0,-15.55465175543851
2.0,-6.78900642070638
4.0,-12.850637277585435
1.0,-10.199039295536359
0.0,-41.74251978562949
1.0,-38.00235615709044
1.0,-37.90765668946349
2.0,-58.24644021130081
0.0,-84.44176242220124
0.0,-83.31483475073483
3.0,-97.45094119008508
2.0,-117.31546567389147
1.0,-111.04349355385625
0.0,-129.3442542662512
0.0,-140.6011088925682
0.0,-146.52156031411457
0.0,-164.92303291459436
1.0,-171.54118294479107
1.0,-162.50106615395393
0.0,-171.2044214072569
0.0,-186.97184013712868
1.0,-153.78059398883912
0.0,-157.62233128706674
1.0,-149.8209322143007
1.0,-131.3792361779346
1.0,-125.92394478391311
0.0,-124.97339778670697
1.0,-102.38260296593603
2.0,-104.2223165486629
0.0,-94.27307232394955
0.0,-80.63700132782795
0.0,-76.15872731595934
0.0,-56.22084583346957
0.0,-60.71529812991676
0.0,-67.94334051737154
0.0,-46.851245823658175
1.0,-46.85618634970941
0.0,29.846297243674563
0.0,14.854695051900949
2.0,12.11720144671128
0.0,11.368098618234733
1.0,13.384324192828782
2.0,32.89963065879036
0.0,34.61956021909884
0.0,43.615094566818904
2.0,34.969461563823536
0.0,41.2560114522694
1.0,43.72870322972878
4.0,40.85400223531322
2.0,29.08640772278961
0.0,30.794494001152007
1.0,21.190044867925035
0.0,41.52720538016184
3.0,33.50242979562717
1.0,33.48090284939022
2.0,14.595672560329886
8.0,24.935996950136076
2.0,26.952955656890193
4.0,28.376738875326783
4.0,28.99446570301765
2.0,-0.13366659825826688
4.0,7.359188448460434
2.0,-10.016801205979807
3.0,-8.445615435154203
4.0,-8.416030497004437
1.0,-33.33397514289396
2.0,-32.60254917788147
2.0,-43.137045979874316
1.0,-31.69152992814789
1.0,-36.9337107240677
4.0,-42.36485715739494
1.0,-33.35164252277926
4.0,-32.58646144772712
1.0,-33.30983913214866
2.0,-53.145716477251796
1.0,-36.41670568962261
0.0,-46.692975198745934
0.0,-35.998420232722744
2.0,-45.59887379588455
2.0,-28.5265510142439
0.0,-30.36665050272298
2.0,-50.64533540473763
2.0,-44.86152010185592
0.0,-45.9807464609298
2.0,-41.40344209232142
2.0,-39.537576737912175
0.0,-29.379260146915335
1.0,-40.7780379865291
2.0,-31.167328075251145
4.0,29.437496611525734
6.0,32.632603480163965
2.0,29.894455017990822
4.0,17.976088061204727
1.0,27.182036319876833
4.0,29.401002161800687
2.0,31.90846532477877
2.0,27.827932625253283
3.0,16.175030422520432
5.0,21.5176751344731
2.0,24.172426771265258
3.0,4.267036498991666
1.0,37.87174899388648
3.0,37.97430152753332
7.0,20.500923434922942
10.0,15.111010098958495
10.0,24.802122569493857
10.0,18.858547716385928
17.0,13.720517144305656
9.0,-1.8217568144508622
9.0,-4.612376630786939
8.0,11.350791466664479
6.0,-9.579420452645461
3.0,-34.03540653364944
5.0,-21.332499860957316
0.0,-37.884049112527734
2.0,-44.23934233155618
2.0,-33.82781198254102
3.0,-39.18766314143115
2.0,-57.37628425472993
0.0,-53.865162129240986
2.0,-63.17152465988116
3.0,-73.88132332984934
3.0,-70.4415402167396
2.0,-77.62590003095549
5.0,-93.12106437578453
3.0,-74.3065418129708
1.0,-77.30582664232892
0.0,-68.35561795012089
0.0,-73.19807916574676
1.0,-63.97928394988716
0.0,-71.66608828416858
1.0,-62.41593955069462
2.0,-76.50054292457618
0.0,-61.92854618439892
1.0,-61.19405873515743
4.0,-60.46562538219537
0.0,-42.818351313085515
4.0,-45.997249729966306
6.0,-52.89522589993318
4.0,-48.004283702115806
4.0,-33.51093075756703
0.0,19.431268866799137
0.0,20.759994883660372
0.0,7.125833040277343
0.0,2.393321645137303
0.0,4.313424055953184
0.0,18.45294921972237
0.0,20.55846055157263
0.0,32.94413923301394
0.0,21.01324997001029
0.0,30.836863380367078
0.0,30.540748716256907
0.0,25.1501435427974
0.0,7.915009989147453
0.0,14.283884754100571
0.0,8.014481460444904
0.0,19.652247206884198
0.0,17.102622608506962
0.0,17.04701624118002
0.0,3.550790296025833
0.0,11.152405377731446
0.0,2.066360897106339
1.0,10.261423377106706
0.0,7.772968449383351
0.0,-6.6408000333590875
0.0,-11.023602584693643
0.0,-30.763684712547263
0.0,-31.324802094493542
0.0,-30.48449806941064
0.0,-54.19672734132461
0.0,-62.65954940645646
0.0,-64.92405083177646
0.0,-50.390621004856065
0.0,-60.39792330462405
0.0,-65.8195917399905
0.0,-47.65238089555986
0.0,-46.81110014200157
0.0,-48.66830845936528
0.0,-67.43660374140853
0.0,-53.72189021313487
0.0,-57.26125770507709
0.0,-51.43855519824254
0.0,-53.23006696273837
0.0,-40.144726693724714
0.0,-40.285958500726885
0.0,-55.00907186632256
0.0,-64.82350942409094
0.0,-61.2132692840638
0.0,-55.41727636554831
0.0,-52.929490642052976
0.0,-38.70052981207168
0.0,-56.15054970539571
0.0,-40.53154482427624
0.0,15.859486920019874
0.0,17.737782853776594
0.0,15.998851936927352
0.0,0.9480544359989317
0.0,11.003760788866915
0.0,12.634029133114147
0.0,16.777124983869143
0.0,10.247393253817803
0.0,-2.2250287990691535
0.0,2.6387539353123723
0.0,15.04032614648529
2.0,-8.395261711258138
3.0,11.94827811677616
1.0,16.600111832169343
3.0,6.007891998627741
0.0,-2.237307675646698
2.0,4.885478136108295
0.0,-1.283849673202118
4.0,0.9235800161693308
2.0,-22.996655037215312
2.0,-27.31165125697708
3.0,-2.6327623463845886
1.0,-12.352843757855155
0.0,-38.37303062758474
0.0,-25.47596015088159
1.0,-40.41358393277833
1.0,-64.14280237466079
0.0,-49.25433947987405
0.0,-44.33946861085743
0.0,-62.70798343107988
0.0,-47.10137258737718
0.0,-69.82708571960275
0.0,-74.69730463576549
1.0,-73.99840310833967
0.0,-80.7684861128964
0.0,-89.84444061693462
0.0,-64.95067859983068
1.0,-82.13357186853675
1.0,-62.90324237491587
1.0,-64.18831128470964
1.0,-63.37709527649273
0.0,-71.92305092769506
0.0,-65.43003051271575
1.0,-75.99185314795047
1.0,-71.99837213547508
0.0,-72.33781435141444
1.0,-72.03992772207789
0.0,-55.072387941318695
1.0,-60.154991378864395
2.0,-72.87200724279958
1.0,-48.980548373869986
5.0,-52.42810149792209
0.0,1.7790170843334716
0.0,-11.802609532616199
0.0,-17.02002240942281
0.0,-15.949604225634445
0.0,-22.100947351418096
0.0,-3.107419639972646
0.0,6.346734441415502
0.0,3.6987613787766604
0.0,2.4755491867393187
0.0,12.181913257536431
0.0,6.542650058242819
0.0,7.966224545487458
0.0,-3.0306034539408877
0.0,1.797656658036045
0.0,-8.386387355701787
0.0,-5.572642884625354
0.0,-4.221746509671499
0.0,-12.153542478353375
0.0,-27.41354218939665
0.0,-29.2347842643935
0.0,-19.062324095823758
0.0,-27.27527331619637
0.0,-27.81772130070749
0.0,-50.238945750722586
0.0,-58.8704916185595
0.0,-77.92559352015739
0.0,-89.26801572467758
0.0,-92.06018079827923
0.0,-105.87397890888893
0.0,-118.8403530236788
0.0,-129.3280176889653
0.0,-121.49412961860656
0.0,-133.21852029021932
0.0,-132.758455059625
0.0,-119.35528975072964
0.0,-123.12126897562362
0.0,-117.79136770122237
0.0,-131.31021367705938
0.0,-111.20113671963362
0.0,-107.63876247023748
0.0,-83.88761508046164
0.0,-87.67221301329882
0.0,-81.739912424425
0.0,-75.12879093594736
0.0,-75.44944264215923
0.0,-75.23224511304619
0.0,-112.43613703990202
0.0,-74.26423816913399
0.0,-66.24960841848188
0.0,-59.642756100236895
0.0,-69.48478846452707
0.0,-59.90040108163016
0.0,-1.246969091476085
0.0,1.6183893561125826
0.0,-6.614552012426309
0.0,-20.93962503360417
0.0,-16.0978983424489
1.0,-1.9312023419063422
1.0,-2.9579277781538025
4.0,-8.066030173348878
1.0,-18.601203946972646
4.0,-12.762397562611092
14.0,-10.475966934632154
22.0,-24.746136211639687
10.0,-39.821597776664746
12.0,-14.372915679689875
6.0,-24.111525186977754
7.0,-34.17289460661268
8.0,-26.016557350054953
6.0,-32.66509820576963
6.0,-30.517896686331348
5.0,-62.420525351437725
3.0,-58.036423200105574
4.0,-56.94277770604724
3.0,-76.505695537251
0.0,-100.96600688185163
0.0,-98.60921435205306
0.0,-111.7520019433686
0.0,-130.83466579362403
0.0,-123.92166672239475
0.0,-141.78706091520144
0.0,-152.53446697626237
0.0,-158.0663968612398
0.0,-176.03941811326575
0.0,-182.29789918477076
0.0,-172.84108279469538
0.0,-181.20901845029223
0.0,-196.7226453222259
0.0,-163.3632563828535
0.0,-167.22648004535935
0.0,-160.29470198947502
0.0,-141.50952617772802
0.0,-136.51392884020208
0.0,-134.04996507407026
0.0,-113.0132927772342
0.0,-115.00325500358532
0.0,-104.6005627096169
0.0,-90.46907758592315
0.0,-87.7136898437288
0.0,-65.39630151340273
0.0,-69.35366801551048
0.0,-76.11539676313228
0.0,-53.567159725590756
0.0,-55.37805611693499
0.0,-26.33009606648133
0.0,-43.222970411670815
0.0,-46.280423588314925
0.0,-44.43128489146674
0.0,-47.49644734583111
0.0,-25.429683380900705
0.0,-13.774561165401662
0.0,-12.56619941928003
0.0,-11.725396851951091
0.0,0.24041986537925064
0.0,-4.2885445686389545
0.0,-2.6198546775863236
0.0,-13.807882369609567
0.0,-8.656828613692564
0.0,-19.726862965541788
0.0,-17.080296437749496
0.0,-15.699323509417091
0.0,-23.278196429479934
0.0,-37.99671877972856
0.0,-38.27977582260512
0.0,-26.17735656781288
0.0,-32.061844310689544
0.0,-29.344108677218458
0.0,-48.457302469235216
0.0,-52.892523002296635
0.0,-67.38705633219702
0.0,-74.08064618790182
0.0,-72.40119516286052
0.0,-82.05946678014053
0.0,-91.76520989513679
0.0,-98.95690163067063
0.0,-89.7394454671078
0.0,-98.44578111562656
0.0,-98.91627612059665
0.0,-85.70255728086542
0.0,-90.63589838105516
0.0,-87.58137610964141
0.0,-104.53216593915324
0.0,-93.86061039723414
0.0,-90.83328754320927
0.0,-72.64207098361256
0.0,-83.3173816179504
0.0,-82.19372933667435
0.0,-80.87096054349472
0.0,-85.06941081180221
0.0,-87.29593356542112
0.0,-88.38992018902574
0.0,-87.87879071142002
0.0,-82.60066771480199
0.0,-77.98486825040732
0.0,-83.41416693247555
0.0,-75.0015879310273
0.0,-15.862092461441987
0.0,-14.424131544352356
6.0,-23.892337976919936
8.0,-42.719018867672595
7.0,-31.503530168753098
10.0,-20.409975007882075
7.0,-21.96667912949089
8.0,-28.005614839961172
10.0,-38.225272746303
14.0,-31.921291802348193
8.0,-28.729249888729775
14.0,-41.65331340282277
3.0,-50.7351410210839
13.0,-25.76085003401635
9.0,-33.349030578928044
8.0,-41.93176027533747
7.0,-31.218899205429363
7.0,-35.69356504232669
10.0,-32.535486151342944
7.0,-60.92737611437278
8.0,-54.37908861374659
9.0,-50.504310753236624
2.0,-68.49531937793282
1.0,-90.75061998746831
5.0,-86.3061477813449
3.0,-97.2125864464928
0.0,-113.86900755928205
0.0,-104.32384499797605
1.0,-119.77170817983888
0.0,-126.86781228985595
0.0,-129.5193132939791
2.0,-144.4989541491815
3.0,-147.94434032837674
0.0,-135.97472216863952
0.0,-142.73969084731326
0.0,-157.65772198093634
0.0,-124.9536744845617
0.0,-131.08210928999117
3.0,-122.16197040222187
5.0,-114.42665205784573
0.0,-116.24759951341763
0.0,-119.01500683120777
0.0,-107.35094379355671
0.0,-114.45019959941364
0.0,-106.81245278202756
0.0,-100.49647813435716
0.0,-101.66657927973813
0.0,-83.08307736904763
0.0,-90.09906707774154
0.0,-98.99696868991641
0.0,-81.25615778021368
0.0,-79.51708320578689
0.0,10.712594907918819
0.0,19.5601256978357
0.0,-4.985724450662573
0.0,-8.100863340237057
0.0,-8.87165905354046
0.0,5.312980990335784
0.0,12.305457722077069
0.0,24.46225304039658
0.0,14.593254969262128
0.0,24.654669820474076
0.0,23.448315390642968
0.0,15.864477870858822
0.0,-4.1823180622435965
0.0,-1.7234604237560562
0.0,-11.03154427447634
0.0,-3.425398168735958
0.0,-10.228793112077154
0.0,-14.60578123794326
0.0,-32.00703595570882
0.0,-28.331231241468142
0.0,-40.624984329779664
0.0,-34.75919324680307
0.0,-39.10548156728511
0.0,-55.17458918780358
0.0,-61.05073001558225
0.0,-82.4303166564017
0.0,-84.9945455669929
0.0,-86.61143365089129
0.0,-113.30983771418616
0.0,-124.73186773892827
0.0,-129.3478577715482
0.0,-117.30278975945238
0.0,-131.784190121381
0.0,-134.68725128761395
0.0,-115.96999836281061
0.0,-113.3823488448286
0.0,-112.17719177373237
0.0,-126.73627867724682
0.0,-109.82665046353169
0.0,-105.16741942782356
0.0,-92.81937438857794
0.0,-89.35042698488758
0.0,-71.280930088621
0.0,-67.465881173273
0.0,-78.20964075415144
0.0,-84.9372494445345
0.0,-79.678949444341
0.0,-70.43052079077253
0.0,-66.81860288775131
0.0,-46.16857282393874
0.0,-71.40465341833492
0.0,-56.901945804068525
0.0,-3.568080091360849
0.0,-2.9794307794384576
0.0,-5.558029778604791
0.0,-17.769621245494516
0.0,-8.125198238416985
0.0,-6.1330406623128955
0.0,-0.4680338753429107
0.0,-5.5970258682756615
0.0,-17.793918981155898
0.0,-13.17628767327425
0.0,-2.3698734832030453
0.0,-25.472497251807155
0.0,-20.234547074234836
0.0,-3.5375984720403175
0.0,-11.990144333124665
0.0,-22.12042280524687
0.0,-17.479001982634756
0.0,-24.075324547431933
0.0,-23.6498833793957
1.0,-52.18809633474853
0.0,-61.08606123334601
0.0,-41.44570253804179
0.0,-55.0449446689513
0.0,-86.98527321083652
0.0,-79.7007702321259
0.0,-100.18988724462139
0.0,-129.3211818643316
0.0,-119.60666152239875
0.0,-119.46285854770274
0.0,-142.21654289958624
0.0,-129.684849403868
0.0,-154.7142722585718
0.0,-160.91191526486458
0.0,-160.3762235894747
0.0,-166.24097252182017
0.0,-173.14970332072392
0.0,-144.53293264722188
0.0,-156.52470479729115
0.0,-131.13011256303162
0.0,-124.2155277811389
0.0,-115.29616017311002
0.0,-117.10252306912341
0.0,-103.34200102686835
0.0,-108.85824781699608
0.0,-105.07796322481958
0.0,-98.6155144199194
0.0,-95.28495352335707
0.0,-77.68840838909423
0.0,-81.02919781474357
0.0,-91.83611553476914
0.0,-65.82900989378149
0.0,-70.0794592492365
0.0,81.20440919799292
0.0,64.37766610017665
0.0,61.48207127874162
0.0,63.47138886065355
0.0,60.42126386731256
0.0,80.02427645977474
0.0,92.0039086770499
0.0,82.26300999268946
0.0,91.78066094571035
0.0,102.78907211017537
0.0,97.83733145758731
0.0,99.43879516751724
0.0,88.38411203983262
0.0,93.24889108919969
1.0,83.00912779398784
0.0,85.96970504931271
0.0,87.56080324174718
2.0,79.99407162272882
1.0,65.27119980011133
6.0,64.57383733865733
2.0,76.44809786952104
1.0,70.31893147086195
5.0,71.61121850362584
3.0,53.350102481488385
5.0,48.37047244997491
2.0,33.05178593851062
1.0,25.340798303047066
0.0,26.012181106674905
1.0,15.584166386332075
4.0,5.583198751012297
2.0,-2.449667564666761
1.0,7.932663778987077
4.0,-5.994671534237347
5.0,0.005876839170826681
1.0,13.887041275491173
3.0,9.58859974943143
5.0,13.275742373299646
2.0,-3.1270093499786906
2.0,9.954297462359493
1.0,11.719424982463806
2.0,31.133207452977018
2.0,20.30178674157567
1.0,22.09920389166319
3.0,24.008580800422106
0.0,19.86695221905134
0.0,17.070957189021026
2.0,10.297851847925289
2.0,14.804602371350175
1.0,20.355645882879607
2.0,22.519765375555554
1.0,17.023749918786443
1.0,25.58142678429526
0.0,85.08232477053254
2.0,87.6170839865926
0.0,79.62193538361844
2.0,61.658878817636044
3.0,73.0191453275561
2.0,85.91183946858067
2.0,84.66096971216378
1.0,78.53914043323923
2.0,68.18733755828126
2.0,74.38699887611185
3.0,77.41318565831806
3.0,63.92902134782538
3.0,50.33258017392203
7.0,77.49125283627446
13.0,68.37771322793391
30.000000000000004,58.80765489139386
45.0,68.32923031928611
53.0,62.69494313815047
85.0,65.7903460699526
89.0,37.132846282571506
63.0,43.65342532935402
43.0,46.20684334711659
48.0,28.79401795303884
38.0,5.0943243624975745
32.0,8.997972822295276
32.0,-2.514302825462628
31.0,-19.900127963453244
36.0,-11.255904393389855
34.0,-27.524621497419343
17.0,-36.6687416128994
17.0,-40.98977979614878
15.000000000000002,-57.90456964617249
22.0,-63.19879349521343
11.0,-53.32592611594448
13.0,-61.87044481178719
16.0,-78.23596729969898
12.0,-46.58321787044423
17.0,-53.00518134803069
9.0,-45.32044903968543
7.0,-34.70388735860156
12.0,-34.11869538350144
15.000000000000002,-38.44007275325618
22.0,-19.654888379255105
21.0,-23.665100119973218
21.0,-13.602560407852797
27.0,-3.811334122290665
21.0,1.86156370849879
20.0,19.29266611089562
30.000000000000004,14.432174210252132
27.0,7.117111800024671
25.0,25.54591440041651
31.0,30.283944991924876
0.0,3.471126627045927
0.0,-10.802468741745004
0.0,-19.169227215005208
0.0,-22.527053054542886
0.0,-17.7024992403146
0.0,2.3720894445338407
0.0,2.0442753770014654
0.0,14.299535723842869
0.0,3.2312293783300987
0.0,22.234865290035312
0.0,8.466787388795801
0.0,10.245399780297886
0.0,-9.316134737722704
0.0,-5.339036404486791
0.0,-13.291374830647253
0.0,-11.547123609804498
0.0,-11.15494254329145
0.0,-12.360268141522035
0.0,-25.850219821801954
0.0,-31.333264749949755
0.0,-28.62031276471674
0.0,-30.98071197458717
0.0,-24.649367812017474
0.0,-55.80612969909319
0.0,-69.25162050832313
0.0,-84.76941859915037
0.0,-95.16854494559765
0.0,-93.50171138976214
0.0,-115.76785901505683
0.0,-137.17005581623658
0.0,-141.2104572076084
0.0,-123.65544709226283
0.0,-143.3047070329522
0.0,-148.5978810100991
0.0,-129.74896404989113
0.0,-131.6522362389518
0.0,-133.06483669038062
0.0,-145.54832764808745
0.0,-122.24589991331918
0.0,-118.03396429158306
0.0,-98.46404157085136
0.0,-91.74087186257537
0.0,-82.37723752320582
0.0,-70.27180162307903
0.0,-80.078484308704
0.0,-83.07656049109785
0.0,-85.43039878802827
0.0,-70.29273271634442
0.0,-61.871630257648334
0.0,-52.87005764480399
0.0,-70.5572938977693
0.0,-59.856923229552
0.0,-3.784977543204805
0.0,4.037500464773809
0.0,-5.325532457484396
0.0,-22.818102600160827
0.0,-13.87399643981801
1.0,-3.60464434803479
0.0,-4.882586416798097
0.0,-9.440563883583295
0.0,-23.969797769194432
0.0,-18.778487000738366
0.0,-13.771217787891715
0.0,-32.735602747106334
4.0,-27.991309042432825
3.0,-10.165889967955584
2.0,-29.50580038371619
6.0,-45.96975118019918
0.0,-33.463441635774025
1.0,-42.253978441474615
4.0,-39.34977242302676
2.0,-69.11363864259667
1.0,-65.67242214314287
1.0,-59.11566383177582
0.0,-65.50626502796956
0.0,-105.87481110037596
0.0,-83.30880722215508
0.0,-115.67962077257808
0.0,-135.33809687773606
0.0,-124.99851767903571
0.0,-127.20864862406077
0.0,-152.7837609293584
0.0,-138.70613737619695
0.0,-174.01707020258755
1.0,-183.19496259034779
0.0,-169.37244487438625
0.0,-174.6637583114454
0.0,-195.48306946677167
0.0,-157.33084450100117
0.0,-167.70274092533722
0.0,-150.46011643193847
0.0,-137.1071813763468
0.0,-133.15418892376468
0.0,-140.00915526623817
0.0,-114.31926082896048
0.0,-125.01766663584866
0.0,-112.65190460863766
0.0,-105.87342056484945
0.0,-96.97087311847103
0.0,-75.80156566742114
0.0,-78.95580306735106
0.0,-85.41819882797132
0.0,-60.68290331862928
0.0,-59.31977974388323
1.0,-2.4669835932448256
0.0,-18.255511154430597
0.0,-23.640968079236174
0.0,-22.81348496883864
2.0,-27.679306855341892
0.0,-8.2004905749553
0.0,3.7329466836582377
0.0,-2.0698220826654437
2.0,4.677961783342355
0.0,16.749463695083854
0.0,12.411187756427067
0.0,14.056019895503729
0.0,2.741380269357537
1.0,6.981026363260259
0.0,-3.9821178880554036
0.0,-2.1212769060946908
0.0,-1.9112314597181366
1.0,-11.119687879971767
0.0,-27.541811928063673
0.0,-30.04574206933376
1.0,-19.737914912475176
0.0,-26.888932105543592
1.0,-25.85392463132742
0.0,-44.87440138128983
1.0,-50.190493070614394
0.0,-66.2873601652923
0.0,-75.33446015553584
0.0,-76.32628044081612
0.0,-88.59178526674633
0.0,-100.15871350764273
0.0,-109.3596966888545
0.0,-99.65854051445113
0.0,-111.91870147674135
0.0,-106.5233472528919
0.0,-91.14912688360998
1.0,-93.47569901840494
0.0,-87.47844596178462
0.0,-101.59304860009559
0.0,-84.53934730915171
0.0,-82.34704714573475
1.0,-61.626634008742926
0.0,-70.19042489292531
0.0,-68.10595668916757
0.0,-65.37622232137986
0.0,-69.11742393963766
0.0,-71.7610236306453
0.0,-97.55689276026953
0.0,-74.40053886843681
0.0,-68.07123876645286
0.0,-64.07098839746483
0.0,-72.81910875973495
0.0,-64.4497156037679
0.0,-7.0228116335910915
0.0,-5.8881444912784815
0.0,-15.327655836677492
1.0,-32.150831098162875
0.0,-25.368540757979407
2.0,-11.59963902864612
