date,week,cases,population,tempe_min,humidity_max,humidity_avg,humidity_min,temp_avg,temp_max,geocode,vim,vim_monthly,precipitation_avg_ordinary_krigging,precipitation_max_ordinary_krigging,precipitation_avg_regression_krigging,precipitation_max_regression_krigging,case_increase,is_outbreak,outbreak_label
2019-03-31,201914,0,15514.0,23.1428571428571,94.17762,79.1433852857143,67.7555532857143,25.9372057142857,28.0,3300902,0.7706301154710683,0.7525,0.4025,1.8536,0.2401,1.2363,0.0,0,0
2015-06-14,201524,0,15514.0,20.4285714285714,95.8571428571429,79.6437842857143,56.5714285714286,24.2651984285714,28.2857142857143,3300902,0.7238,0.7221333333333333,1.699,5.1762,1.6831,5.4788,0.0,0,0
2020-12-27,202053,0,15514.0,25.5,78.71163,67.3453615,59.0183235,28.0,30.0,3300902,0.7508978417918974,0.746,1.617,6.1949,1.5807,6.1694,0.0,0,0
2015-11-22,201547,2,15514.0,23.5714285714286,96.0,81.5786457142857,65.2857142857143,26.1972662857143,28.7142857142857,3300902,0.7073247540805532,0.6809666666666666,2.3333,9.6111,2.6653,10.941,2.0,0,0
2013-07-07,201328,0,15514.0,17.1428571428571,99.1428571428571,79.28777,54.1428571428571,21.7631412857143,26.0,3300902,0.65223388853988,0.6457666666666667,0.7064,4.0595,0.6682,3.8315,0.0,0,0
2016-11-06,201645,0,15514.0,23.5714285714286,93.4285714285714,86.1240262857143,77.2857142857143,24.8207791428571,26.1428571428571,3300902,0.6450915030375115,0.6635333333333334,4.095,18.9675,3.1591,14.7583,0.0,0,0
2020-02-23,202009,0,15514.0,23.4285714285714,90.360365,83.225463,76.8660032857143,24.7959182857143,26.1428571428571,3300902,0.7845584300223558,0.7850666666666667,3.0048,12.3897,2.7229,8.6504,0.0,0,0
2018-12-23,201852,0,15514.0,23.1428571428571,93.3689071428571,78.9234997142857,69.0031182857143,25.9455784285714,28.0,3300902,0.7089447692407631,0.7143,3.8297,13.272,3.135,11.809,0.0,0,0
2013-05-19,201321,0,15514.0,19.7142857142857,98.2857142857143,79.8217685714286,54.7142857142857,22.6568028571429,26.7142857142857,3300902,0.7331,0.7440666666666665,1.0024,3.7044,1.0083,3.9981,0.0,0,0
2015-07-26,201530,0,15514.0,21.2857142857143,96.5714285714286,77.2261694285714,46.7142857142857,25.1760511428571,29.7142857142857,3300902,0.6248831338053912,0.6549333333333333,0.3321,1.9,0.2123,1.0921,0.0,0,0
2013-04-14,201316,0,15514.0,20.4285714285714,91.0,70.7170064285714,46.2857142857143,24.5091838571429,28.2857142857143,3300902,0.7664733087513108,0.7667999999999999,0.8844,4.7219,0.5721,2.7614,0.0,0,0
2015-02-08,201506,0,15514.0,25.0,91.8571428571429,67.3338434285714,42.4285714285714,29.6556994285714,34.4285714285714,3300902,0.6622346340130524,0.664,1.691,7.3628,1.4742,5.7827,0.0,0,0
2013-03-24,201313,2,15514.0,22.8571428571429,98.2857142857143,80.6747417142857,60.0,25.8988761428571,29.4285714285714,3300902,0.7670512300615409,0.7587,3.4205,11.55,3.1626,11.7112,-5.0,0,0
2012-04-15,201216,0,15514.0,21.5714285714286,97.5714285714286,72.9741482857143,45.4285714285714,26.2340138571429,30.7142857142857,3300902,0.7645001530929016,0.7608666666666667,2.0607,9.6125,1.7573,8.9706,0.0,0,0
2020-08-30,202036,0,15514.0,21.4285714285714,91.6335628571428,65.0723201428571,50.0574385714286,26.0357142857143,28.7142857142857,3300902,0.5532887714120162,0.5743333333333333,0.1117,0.5818,0.0831,0.4632,0.0,0,0
2014-09-14,201438,0,15514.0,21.0,90.0,67.3071962857143,42.8571428571429,25.3240248571429,29.4285714285714,3300902,0.4703830845438113,0.47553333333333336,0.0089,0.0281,0.0118,0.074,0.0,0,0
2021-04-11,202115,0,15514.0,21.2857142857143,91.8685128571429,67.1463454285714,50.3800514285714,26.1130951428571,28.8571428571429,3300902,0.7479825334946579,0.7454999999999999,0.8846,5.224,0.801,4.911,0.0,0,0
2020-07-05,202028,0,15514.0,19.4285714285714,92.7291214285714,70.9023134285714,54.5624331428571,23.8801792857143,26.8571428571429,3300902,0.6533911710041288,0.6449333333333334,0.0323,0.1391,0.034,0.1191,0.0,0,0
2013-10-06,201341,0,15514.0,19.1428571428571,86.7142857142857,68.4489814285714,47.8571428571429,22.1836742857143,25.4285714285714,3300902,0.564927352578199,0.5727666666666666,0.3982,1.6625,0.3569,1.684,0.0,0,0
2020-09-27,202040,0,15514.0,23.7142857142857,88.6593022857143,65.6210842857143,51.1219881428571,28.345238,31.7142857142857,3300902,0.6003496312755641,0.5632,0.1623,1.0636,0.1695,1.1261,0.0,0,0
2014-04-27,201418,0,15514.0,18.1428571428571,93.1428571428571,68.1689928571429,42.2857142857143,23.2674542857143,27.2857142857143,3300902,0.7295399575129544,0.7333,0.3255,2.9808,0.289,2.938,0.0,0,0
2020-04-12,202016,0,15514.0,22.4285714285714,86.3167335714286,71.611927,63.4259905714286,25.3095242857143,26.8571428571429,3300902,0.774842154967847,0.7766333333333334,0.6885,4.2778,0.4116,2.3702,0.0,0,0
2021-06-13,202124,0,15514.0,17.8571428571429,93.2487514285714,72.7667597142857,61.4599878571429,22.1190474285714,24.4285714285714,3300902,0.6611,0.6599666666666667,0.4274,2.092,0.4993,2.5437,0.0,0,0
2012-08-19,201234,0,15514.0,18.4285714285714,98.2857142857143,75.5769155714286,44.5714285714286,22.4021337142857,26.2857142857143,3300902,0.6037861129342947,0.6166,1.0941,2.8781,1.0925,2.8735,0.0,0,0
2012-01-01,201201,2,15514.0,22.2857142857143,100.0,88.7573797142857,66.1428571428571,25.0469224285714,28.5714285714286,3300902,0.7384,0.7385999999999999,5.6804,18.3375,5.2607,18.7429,,0,0
2022-11-13,202246,0,15514.0,23.0,88.8502442857143,77.5416931428571,68.7219154285714,25.3428572857143,27.1428571428571,3300902,0.6927071481535456,0.6886666666666666,3.7496,14.2871,3.7934,14.319,0.0,0,0
2021-03-28,202113,0,15514.0,23.0,94.9415228571429,67.9293397142857,52.3807487142857,27.9728602857143,31.4285714285714,3300902,0.7600787662405668,0.7657666666666666,3.449,18.1333,3.6165,19.7064,0.0,0,0
2018-01-21,201804,0,15514.0,24.6666666666667,80.308025,80.308025,80.308025,24.6666666666667,24.6666666666667,3300902,0.7457859625044969,0.7388333333333333,4.3426,18.5043,3.314,16.4647,0.0,0,0
2016-02-07,201606,0,15514.0,25.0,93.4285714285714,73.0977112857143,51.2857142857143,28.8099521428571,32.8571428571429,3300902,0.7475760468603715,0.7480666666666668,3.5098,16.8813,3.1945,15.4022,-3.0,0,0
2012-06-03,201223,0,15514.0,20.8571428571429,100.0,82.4402614285714,59.1428571428571,24.560485,29.7142857142857,3300902,0.7419017448710254,0.7308333333333333,0.9133,8.1375,1.1249,9.5475,-2.0,0,0
2019-09-22,201939,0,15514.0,20.1428571428571,92.4589108571429,89.9763551428571,86.71463,20.5238094285714,20.8571428571429,3300902,0.46601248791938504,0.4506666666666666,2.0857,6.4615,1.8677,5.7284,0.0,0,0
2016-10-23,201643,0,15514.0,23.7142857142857,87.2857142857143,84.9285714285714,81.4285714285714,24.2857142857143,25.0,3300902,0.6101,0.5866333333333333,0.7478,4.117,0.6763,3.8951,0.0,0,0
2013-10-13,201342,0,15514.0,21.8571428571429,91.0,71.5882811428571,43.7142857142857,25.1802101428571,28.5714285714286,3300902,0.5794258096792363,0.5727666666666666,3.4929,11.875,2.9126,10.2781,0.0,0,0
2019-12-22,201952,0,15514.0,24.5714285714286,87.2503514285714,70.4474094285714,59.4485098571429,27.8571428571429,30.0,3300902,0.7676704048670034,0.7409333333333333,3.8583,16.712,3.747,17.0724,0.0,0,0
2015-07-19,201529,0,15514.0,20.0,96.5714285714286,76.4598628571429,48.4285714285714,24.1817684285714,27.7142857142857,3300902,0.6418408963919706,0.6549333333333333,0.6589,2.85,0.6418,2.629,0.0,0,0
2012-05-06,201219,0,15514.0,20.0,100.0,79.9404765714286,49.1428571428571,24.2287414285714,28.7142857142857,3300902,0.7630556027848074,0.7595666666666666,0.3173,1.6566,0.3145,1.6719,0.0,0,0
2017-02-12,201707,0,15514.0,24.8,94.2,88.964706,84.6,25.6588234,26.4,3300902,0.6931734204667561,0.6941666666666667,0.0234,0.0982,0.0233,0.0981,0.0,0,0
2017-08-13,201733,0,15514.0,18.6666666666667,88.0,88.0,88.0,18.6666666666667,18.6666666666667,3300902,0.5213502415914161,0.5288333333333334,0.0875,0.5998,0.0862,0.5982,0.0,0,0
2014-11-02,201445,0,15514.0,22.8571428571429,87.7142857142857,66.8761001428571,41.5714285714286,27.187034,31.4285714285714,3300902,0.5954127147134456,0.6193666666666666,1.6196,8.4125,0.9354,4.8417,0.0,0,0
2021-11-28,202148,0,15514.0,23.2857142857143,91.006888,73.3207987142857,58.6457235714286,26.8333331428571,29.5714285714286,3300902,0.7378948631971295,0.7174999999999999,4.4303,18.3619,4.7321,18.1253,0.0,0,0
2016-10-02,201640,0,15514.0,20.6666666666667,96.1666666666667,88.6269833333333,78.6666666666667,21.6746031666667,22.6666666666667,3300902,0.5626554365654017,0.5866333333333333,2.1151,5.76,2.1366,6.1236,0.0,0,0
2021-05-16,202120,0,15514.0,19.8571428571429,97.4635071428571,67.6805767142857,48.5475731428571,25.3214285714286,28.7142857142857,3300902,0.7057578879395249,0.7094999999999999,0.0819,0.6917,0.1135,0.6398,0.0,0,0
2017-04-09,201715,0,15514.0,24.1666666666667,93.1666666666667,89.0395833333333,82.6666666666667,24.9708333333333,26.0,3300902,0.7000687504781461,0.7004333333333334,1.6843,8.61,1.663,9.0655,0.0,0,0
2015-08-16,201533,0,15514.0,19.4285714285714,95.8571428571429,71.4495985714286,44.1428571428571,24.0052562857143,27.8571428571429,3300902,0.5884799000425941,0.5930666666666666,0.2481,1.2826,0.196,1.2722,0.0,0,0
2018-12-30,201901,0,15514.0,24.0,88.8761462857143,85.8254272857143,83.9905091428571,24.8351647142857,25.1428571428571,3300902,0.703,0.7143,3.786,18.1693,3.0798,17.6559,0.0,0,0
2013-02-10,201307,24,15514.0,23.2857142857143,92.5714285714286,67.7115351428571,43.0,28.3968352857143,32.7142857142857,3300902,0.7426052477330661,0.7425,0.1571,0.5429,0.0,0.0,7.0,0,0
2018-02-18,201808,0,15514.0,24.7142857142857,88.7026942857143,77.1934208571429,68.3099732857143,26.6088434285714,28.5714285714286,3300902,0.7661866304973791,0.7601666666666667,4.0259,15.9686,3.8502,14.3709,0.0,0,0
2012-11-18,201247,0,15514.0,21.4285714285714,95.7142857142857,71.9395734285714,48.5714285714286,25.6781777142857,29.8571428571429,3300902,0.6942085246856443,0.6774,1.4076,8.0133,1.3038,7.6088,0.0,0,0
2013-11-10,201346,0,15514.0,23.1428571428571,90.2857142857143,68.4252134285714,45.7142857142857,26.84785,31.1428571428571,3300902,0.654553259790583,0.6517666666666666,0.6429,3.9375,0.5928,3.8611,0.0,0,0
2019-03-10,201911,0,15514.0,25.7142857142857,88.9874528571429,86.2923485714286,83.8455661428571,26.2959182857143,26.8571428571429,3300902,0.7557905920252717,0.7525,4.832,18.144,4.2894,18.3742,0.0,0,0
2014-02-23,201409,0,15514.0,23.8571428571429,90.2857142857143,63.2800647142857,36.1428571428571,29.0430791428571,33.1428571428571,3300902,0.6894571424663377,0.6905333333333333,1.3625,6.6,1.0057,5.5115,0.0,0,0
2018-07-22,201830,0,15514.0,18.5714285714286,95.70233,71.7270998571429,52.6196138571429,23.6020407142857,26.8571428571429,3300902,0.6125643209966154,0.6135333333333334,0.4643,2.45,0.3811,1.9433,0.0,0,0
2022-12-25,202252,0,15514.0,24.0,88.7192666666667,81.035482,74.96756,24.8666666666667,25.6666666666667,3300902,0.7668919439681026,0.7526999999999999,3.1239,7.3975,2.5121,7.1798,0.0,0,0
2020-06-14,202025,0,15514.0,19.8571428571429,93.2233685714286,75.2236334285714,63.7415895714286,23.1255408571429,24.8571428571429,3300902,0.7002714525248258,0.7103333333333334,0.4004,2.0435,0.3924,2.063,0.0,0,0
2019-08-25,201935,0,15514.0,19.0,90.76475,78.822022,69.1014312857143,21.1632654285714,22.8571428571429,3300902,0.4480788429343993,0.4764333333333333,0.2681,1.6385,0.3014,1.8428,0.0,0,0
2016-02-14,201607,0,15514.0,25.1428571428571,92.5714285714286,89.3785714285714,85.7142857142857,25.9142857142857,26.5714285714286,3300902,0.7475461710966015,0.7480666666666668,6.0247,22.2875,6.379,23.7731,0.0,0,0
2021-02-21,202108,0,15514.0,23.5714285714286,96.7116242857143,73.6862628571429,57.9567055714286,27.6465677142857,30.7142857142857,3300902,0.7613937757733064,0.7566666666666667,1.1246,7.0364,1.1534,6.8835,0.0,0,0
2018-04-01,201814,0,15514.0,23.8571428571429,91.8054385714286,85.19033,80.7916711428571,25.0510204285714,25.8571428571429,3300902,0.779939187064102,0.7723666666666666,3.0464,8.0957,1.9653,5.7841,0.0,0,0
2018-12-02,201849,0,15514.0,22.7142857142857,90.1307314285714,74.7894107142857,63.500166,25.0408161428571,26.5714285714286,3300902,0.7170668984290569,0.7143,2.5291,9.016,2.4216,9.2961,0.0,0,0
2021-12-05,202149,0,15514.0,22.7142857142857,90.4761942857143,73.0296245714286,61.1634461428571,25.7976191428571,27.7142857142857,3300902,0.7434731954741226,0.7486333333333333,2.487,8.5203,2.7839,9.271,0.0,0,0
2020-04-19,202017,0,15514.0,20.1428571428571,93.2363571428571,66.8392848571429,53.2109348571429,25.4761905714286,28.1428571428571,3300902,0.7700629309178619,0.7766333333333334,0.0018,0.003,0.0018,0.0059,0.0,0,0
2013-05-26,201322,0,15514.0,19.2857142857143,95.5714285714286,77.4582065714286,56.5714285714286,23.2215171428571,26.8571428571429,3300902,0.725920836219558,0.7440666666666665,0.7238,3.77,0.586,4.0762,0.0,0,0
2018-06-17,201825,0,15514.0,18.8571428571429,93.2444005714286,84.3626217142857,75.915201,20.6836737142857,22.1428571428571,3300902,0.6390158597933147,0.6555333333333334,0.6106,0.8523,0.7463,1.9597,0.0,0,0
2015-06-21,201525,0,15514.0,19.1428571428571,95.7142857142857,80.4207634285714,57.0,22.5375695714286,25.8571428571429,3300902,0.7105883810158659,0.7221333333333333,1.0964,5.1875,1.057,4.8856,0.0,0,0
2022-06-26,202226,0,15514.0,17.8571428571429,93.2629114285714,69.0635728571429,55.6614758571429,22.4948975714286,25.0,3300902,0.5705618754162823,0.6156333333333334,0.5634,2.992,0.4656,2.4066,0.0,0,0
2022-06-26,202226,3,16586.0,17.8571428571429,93.2629114285714,69.0635728571429,55.6614758571429,22.4948975714286,25.0,3300936,0.5843850484246436,0.6184999999999999,0.5634,2.992,0.4531,2.3318,-2.0,0,0
2022-03-13,202211,8,16586.0,25.0,85.6927428571429,63.1142005714286,50.7002044285714,29.4090908571429,31.8571428571429,3300936,0.675543944401553,0.6769666666666666,0.0,0.0284,0.0,0.0,-6.0,0,0
2016-08-21,201634,1,16586.0,18.7142857142857,87.2857142857143,77.8952382857143,69.1428571428571,20.7003401428571,21.8571428571429,3300936,0.5697157043409535,0.5793666666666667,0.6929,1.2842,0.654,1.364,1.0,0,0
2022-03-20,202212,14,16586.0,22.8571428571429,94.1672557142857,70.7831105714286,56.1867672857143,27.2207788571429,30.0,3300936,0.6748390709570966,0.6769666666666666,3.5571,19.632,3.018,15.2872,6.0,0,0
2021-07-11,202128,0,16586.0,18.7142857142857,99.1392157142857,69.8281501428571,48.8208917142857,24.7023811428571,28.4285714285714,3300936,0.6220182266919746,0.6192333333333333,0.0402,0.1385,0.0345,0.1326,0.0,0,0
2018-04-01,201814,0,16586.0,23.8571428571429,91.8054385714286,85.19033,80.7916711428571,25.0510204285714,25.8571428571429,3300936,0.7122513631348686,0.7147333333333333,3.0464,8.0957,1.8409,5.5791,0.0,0,0
2016-11-20,201647,0,16586.0,21.7142857142857,92.4285714285714,89.4047622857143,86.4285714285714,22.3469388571429,23.0,3300936,0.6445705592707464,0.6375333333333333,0.1835,0.9618,0.1803,0.9539,0.0,0,0
2021-09-19,202138,0,16586.0,21.0,84.8670692857143,64.0634188571429,52.5664932857143,24.6904762857143,26.8571428571429,3300936,0.6071259983169068,0.6022666666666666,0.2999,1.8674,0.3273,2.0153,0.0,0,0
2020-04-05,202015,0,16586.0,22.5714285714286,90.9654808571429,74.235275,64.1690004285714,25.4004331428571,27.1428571428571,3300936,0.7000103197128386,0.6991666666666667,1.3377,7.1124,1.4442,7.7593,0.0,0,0
2016-05-29,201622,4,16586.0,21.7142857142857,94.0,91.9183671428571,89.4285714285714,22.1292517142857,22.5714285714286,3300936,0.6350354531016305,0.6349,2.0357,5.1533,1.6881,4.8779,0.0,0,0
2013-09-22,201339,0,16586.0,20.1428571428571,91.2857142857143,70.2614977142857,49.2857142857143,23.4329251428571,27.0,3300936,0.5687092710500666,0.5724333333333333,1.4698,8.1591,1.4617,8.0085,0.0,0,0
2014-12-28,201453,0,16586.0,24.8571428571429,91.1428571428571,60.8292524285714,34.8571428571429,30.9962582857143,37.4285714285714,3300936,0.5351999999999999,0.5437,2.7046,12.3375,1.8574,9.9232,0.0,0,0
2017-01-15,201703,2,16586.0,24.5714285714286,92.5714285714286,85.9721371428571,80.5714285714286,26.0084032857143,27.1428571428571,3300936,0.6178896879680585,0.6235333333333334,1.3858,7.5796,1.4524,8.2659,-1.0,0,0
2015-11-22,201547,0,16586.0,23.5714285714286,96.0,81.5786457142857,65.2857142857143,26.1972662857143,28.7142857142857,3300936,0.6718156245530834,0.6511,2.3333,9.6111,2.7059,11.1033,0.0,0,0
2020-03-08,202011,0,16586.0,23.0,95.8273614285714,84.512,78.3960465714286,24.5918367142857,25.5714285714286,3300936,0.7029,0.7025333333333333,1.5377,6.7325,1.34,5.9268,0.0,0,0
2015-02-01,201505,0,16586.0,25.0,91.1428571428571,69.0041847142857,42.7142857142857,28.9034011428571,32.8571428571429,3300936,0.4794497853176608,0.4797,3.9189,15.3095,3.37,13.8328,0.0,0,0
2017-07-09,201728,0,16586.0,17.0,94.0,94.0,94.0,17.0,17.0,3300936,0.6333970093496644,0.6267999999999999,0.6436,1.9951,0.6458,2.0031,0.0,0,0
2020-10-25,202044,0,16586.0,23.2857142857143,90.3368694285714,77.8445042857143,67.4965517142857,25.8452377142857,28.0,3300936,0.6696221847992391,0.6513,3.8078,15.4909,3.6066,15.5801,0.0,0,0
2022-05-15,202220,7,16586.0,19.1428571428571,79.6874778571429,60.3203241428571,48.3485622857143,23.4809,26.0,3300936,0.6735265571327476,0.6747000000000001,0.8146,4.248,0.8146,4.3733,-3.0,0,0
2014-08-31,201436,0,16586.0,19.5714285714286,92.2857142857143,71.770832,44.8571428571429,23.3907127142857,27.2857142857143,3300936,0.5594512812151505,0.6002333333333333,0.6872,3.8375,0.4991,3.0201,0.0,0,0
2014-12-07,201450,0,16586.0,23.8571428571429,87.8571428571429,68.3988114285714,46.5714285714286,27.8418365714286,31.1428571428571,3300936,0.5488895811292369,0.5437,0.3499,4.4625,0.3491,4.5796,0.0,0,0
2015-07-12,201528,2,16586.0,19.1428571428571,98.2857142857143,75.6506808571429,47.2857142857143,24.7503404285714,29.1428571428571,3300936,0.6245497727621684,0.6197,0.0299,0.125,0.0266,0.1186,0.0,0,0
2016-02-28,201609,9,16586.0,24.8571428571429,91.8571428571429,86.3357142857143,77.8571428571429,26.1114285714286,27.5714285714286,3300936,0.6594641430479006,0.6588333333333333,4.0598,17.15,4.0156,17.7108,4.0,0,0
2016-12-04,201649,0,16586.0,24.1428571428571,98.2857142857143,92.7346942857143,86.8571428571429,25.0204082857143,25.7142857142857,3300936,0.652910269664088,0.6522,4.0679,15.948,3.6326,15.7244,-1.0,0,0
2021-07-18,202129,0,16586.0,17.5714285714286,91.705032,65.7619485714286,51.6551574285714,22.5952377142857,25.2857142857143,3300936,0.6141757524667091,0.6192333333333333,0.0869,0.528,0.0741,0.4529,0.0,0,0
2015-04-26,201517,12,16586.0,21.7142857142857,93.2857142857143,76.3466937142857,50.4285714285714,24.8541825714286,28.4285714285714,3300936,0.5796815636731177,0.5586000000000001,1.4019,6.5375,1.6647,7.9525,1.0,0,0
2012-03-11,201211,0,16586.0,23.2857142857143,94.2857142857143,74.0527198571429,48.4285714285714,27.5289117142857,32.1428571428571,3300936,0.6231,0.6263333333333333,3.6305,14.9985,2.8063,11.9875,0.0,0,0
2014-03-30,201414,2,16586.0,23.7142857142857,97.4285714285714,78.8304728571429,51.7142857142857,26.902721,31.0,3300936,0.5740421367141223,0.5335,2.3768,8.6625,1.6024,7.5119,2.0,0,0
2016-03-06,201610,2,16586.0,25.5714285714286,92.0,88.55102,84.5714285714286,26.3469388571429,27.0,3300936,0.6632091296145143,0.6659,4.0071,21.825,3.5094,21.0766,-7.0,0,0
2016-12-11,201650,0,16586.0,24.75,94.0,91.84091,88.75,25.1477275,25.5,3300936,0.6544546007500209,0.6522,5.75,18.12,4.4207,14.5037,0.0,0,0
2021-08-22,202134,0,16586.0,19.8571428571429,93.3514642857143,66.6628201428571,48.8820057142857,25.2408422857143,28.4285714285714,3300936,0.5900054414668214,0.5931000000000001,0.156,0.9083,0.174,1.0265,0.0,0,0
2013-06-30,201327,0,16586.0,18.7142857142857,97.4285714285714,79.0152157142857,57.2857142857143,22.4633581428571,26.2857142857143,3300936,0.6490738180647865,0.6574,1.3924,7.2094,1.2664,7.0035,0.0,0,0
2012-02-12,201207,0,16586.0,23.1428571428571,98.2857142857143,76.8154235714286,50.4285714285714,27.2568618571429,31.4285714285714,3300936,0.6261502964631015,0.6291,1.5337,5.6864,1.2274,5.12,0.0,0,0
2013-11-17,201347,0,16586.0,22.4285714285714,91.8571428571429,73.0839997142857,55.7142857142857,26.2759538571429,29.7142857142857,3300936,0.615347917385535,0.6058333333333333,2.1651,11.3959,2.1435,9.6059,0.0,0,0
2022-09-25,202239,3,16586.0,21.0,91.7433428571428,77.3764884285714,66.865828,22.9047621428571,24.5714285714286,3300936,0.5738278373482051,0.5513333333333333,2.4566,10.4257,2.4438,10.489,3.0,0,0
2022-06-12,202224,1,16586.0,17.4285714285714,88.7893831428571,64.687241,48.5485334285714,22.8333331428571,25.8571428571429,3300936,0.6189,0.6184999999999999,0.368,1.392,0.4065,1.6013,-1.0,0,0
2013-08-11,201333,0,16586.0,18.5714285714286,93.1428571428571,70.3041221428571,51.5714285714286,22.580407,26.5714285714286,3300936,0.5972252589234512,0.6006,0.4133,2.1467,0.2929,1.6873,0.0,0,0
2013-09-29,201340,0,16586.0,21.5714285714286,94.1428571428571,79.3772204285714,56.5714285714286,24.2605705714286,28.0,3300936,0.5697,0.5724333333333333,0.5339,1.8316,0.5251,1.8124,0.0,0,0
2015-03-08,201510,3,16586.0,25.7142857142857,89.0,65.6816318571429,40.5714285714286,30.0805047142857,34.8571428571429,3300936,0.4933628990478896,0.5032333333333333,0.5778,2.7654,0.5475,2.7567,-2.0,0,0
2016-11-27,201648,1,16586.0,23.3333333333333,90.3333333333333,84.171825,77.8333333333333,24.4424603333333,25.1666666666667,3300936,0.6494115930998071,0.6375333333333333,1.4797,7.6421,0.9037,5.0274,1.0,0,0
2018-04-29,201818,0,16586.0,21.2857142857143,94.97915,75.92941,60.9781561428571,25.285714,28.0,3300936,0.7152227582917219,0.7147333333333333,0.3565,2.313,0.28,1.8704,0.0,0,0
2018-10-28,201844,0,16586.0,22.8571428571429,84.9680585714286,73.857967,65.6889777142857,24.8571425714286,26.5714285714286,3300936,0.6688693925449547,0.6527666666666666,0.6604,3.3923,0.6288,3.4569,0.0,0,0
2014-02-23,201409,0,16586.0,23.8571428571429,90.2857142857143,63.2800647142857,36.1428571428571,29.0430791428571,33.1428571428571,3300936,0.5157805603968869,0.5219666666666667,1.3625,6.6,0.9675,5.3948,0.0,0,0
2018-12-02,201849,0,16586.0,22.7142857142857,90.1307314285714,74.7894107142857,63.500166,25.0408161428571,26.5714285714286,3300936,0.6477537392950655,0.6402333333333333,2.5291,9.016,2.4079,9.3318,0.0,0,0
2012-07-29,201231,0,16586.0,18.5714285714286,99.1428571428571,78.155222,45.5714285714286,23.357869,28.4285714285714,3300936,0.6211651345107916,0.6569333333333334,0.3241,1.637,0.3359,1.7394,0.0,0,0
2013-01-20,201304,3,16586.0,23.1428571428571,92.7142857142857,73.9556662857143,51.7142857142857,26.8436108571429,30.7142857142857,3300936,0.6350478896674236,0.6284333333333333,3.6834,13.3583,3.4305,13.8042,1.0,0,0
2021-01-10,202102,0,16586.0,25.7142857142857,79.4275731428571,61.2128764285714,52.0054064285714,29.0699134285714,30.8571428571429,3300936,0.6501806478667528,0.6517333333333334,0.3055,11.5154,1.6432,9.229,0.0,0,0
2019-02-24,201909,0,16586.0,25.4285714285714,87.2839174285714,72.3349574285714,59.4257587142857,28.8979588571429,31.7142857142857,3300936,0.6534140144304451,0.6269666666666667,7.0323,28.5928,6.9776,28.6937,-1.0,0,0
2019-07-21,201930,0,16586.0,19.1428571428571,98.2910042857143,83.0511234285714,70.8187755714286,21.9693877142857,24.1428571428571,3300936,0.5928628944075007,0.6179,0.1314,0.5882,0.1314,0.5944,0.0,0,0
2013-07-21,201330,0,16586.0,18.1428571428571,94.8571428571429,76.8818637142857,56.8571428571429,22.1173291428571,26.1428571428571,3300936,0.6272614299913474,0.6404666666666667,0.7251,2.8823,0.7452,2.9709,0.0,0,0
2014-11-02,201445,0,16586.0,22.8571428571429,87.7142857142857,66.8761001428571,41.5714285714286,27.187034,31.4285714285714,3300936,0.4860371529763627,0.4989666666666666,1.6196,8.4125,0.8621,4.4588,0.0,0,0
2012-09-30,201240,0,16586.0,19.7142857142857,90.8571428571429,67.2551008571429,40.5714285714286,24.0213357142857,27.5714285714286,3300936,0.5370366348826526,0.5503666666666667,0.0179,0.0625,0.0095,0.0427,0.0,0,0
2022-10-09,202241,0,16586.0,23.4285714285714,87.8246871428571,70.9217932857143,58.298387,26.1714284285714,28.4285714285714,3300936,0.5979232800438403,0.6020666666666666,0.1194,1.0563,0.1158,1.0848,-5.0,0,0
2013-07-14,201329,0,16586.0,19.8571428571429,97.4285714285714,75.4354372857143,46.5714285714286,24.4179035714286,29.5714285714286,3300936,0.6362296151862796,0.6404666666666667,1.3339,6.325,1.3531,6.4941,0.0,0,0
2012-01-15,201203,0,16586.0,22.7142857142857,99.1428571428571,73.477767,44.4285714285714,27.801113,32.4285714285714,3300936,0.6688368419438825,0.6729666666666666,0.2822,5.05,0.1813,3.1847,0.0,0,0
2016-01-24,201604,5,16586.0,24.8571428571429,94.2857142857143,87.986395,81.0,26.2040817142857,27.4285714285714,3300936,0.6666823596649055,0.6752333333333334,2.6672,14.5765,1.9643,12.1882,-5.0,0,0
2021-02-28,202109,0,16586.0,24.0,90.4170142857143,67.437849,55.376683,28.3191095714286,30.7142857142857,3300936,0.7061056631625074,0.6806,1.0632,5.8731,1.157,6.5617,0.0,0,0
2020-11-29,202049,0,16586.0,23.9,92.91644228571428,77.72207351428571,66.04109797142857,26.245803999999982,28.342857142857138,3300936,0.6714531454420527,0.6735666666666665,1.0448,9.4219,1.4167,7.9383,0.0,0,0
2016-07-31,201631,3,16586.0,19.1428571428571,97.4285714285714,89.1537585714286,81.0,21.0530075714286,22.4285714285714,3300936,0.5961736992247673,0.6221333333333333,0.3714,2.13,0.2302,1.3202,1.0,0,0
2014-09-07,201437,0,16586.0,18.8571428571429,90.0,66.2646258571429,41.2857142857143,24.2867345714286,28.0,3300936,0.5416358187620197,0.5387666666666667,0.0161,0.0925,0.0128,0.0946,0.0,0,0
2013-09-15,201338,0,16586.0,21.1428571428571,93.2857142857143,72.1626151428571,49.8571428571429,25.761781,30.1428571428571,3300936,0.5693796001023432,0.5724333333333333,0.0849,0.2929,0.0586,0.2439,0.0,0,0
